l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
0,6,0,5,-49,0,5,2,0,-0.0016373163861810895,0.00012644473479723014,0.0015071822094388772,-3.6894419449822087e-06,0.4763202618375213,1,49,0.4763202618375213,194.582657983374
1,5,0,4,2,0,5,-37,0,-0.0015032438859202853,0.0013269608486436745,0.00016478564411989834,-1.1497393156712334e-05,1.5956835361771498,1,37,1.5956835361771498,22.870031118806033
3,3,0,1,4,0,4,-35,0,-0.0014614673184444634,0.0012960421937048758,0.0001415831772690335,-2.3841947470554193e-05,3.4022013859193163,1,35,3.4022013859193163,20.203655029260336
3,3,0,4,2,0,7,-75,0,-0.0014614673184444634,0.0013269608486436745,0.00011343798938888974,-2.1068480411899236e-05,3.005935297598166,1,75,3.005935297598166,16.18470866580863
5,-1,0,4,-2,0,7,-65,0,-0.0010910354688303623,0.0009543833025544501,0.00013058457964244512,-6.067586633467072e-06,1.1594596845738305,1,65,1.1594596845738305,24.953496927949253
3,2,0,2,-15,0,5,-1,0,-0.001257209295342265,0.0001737630450045982,0.0010910354688303623,7.5892184926954105e-06,1.2563459568853823,1,15,1.2563459568853823,180.61384100045882
6,-1,0,5,-4,0,11,-50,0,-0.0011309737734404898,0.0008558216031024513,0.0002528243628445678,-2.232780749347068e-05,4.107841073492727,1,50,4.107841073492727,46.514298400119344
1,3,0,4,-43,0,5,-2,0,-0.0011616347408751621,0.00011729379820181673,0.0010518133842167875,7.472441543442121e-06,1.3364645969847477,1,43,1.3364645969847477,188.1194175093749
2,7,0,1,7,0,3,-26,0,-0.0020529873759919655,0.0019182614902478053,0.00014651788827626435,1.1792002532104353e-05,1.1931599935443509,1,26,1.1931599935443509,14.825241272945197
5,-1,0,6,-5,0,9,-58,0,-0.0010910354688303623,0.0008822153106829276,0.00018383456156407556,-2.498559658335904e-05,4.752658708423053,1,58,4.752658708423053,34.96826356113025
6,-2,0,3,0,0,9,-102,0,-0.0011210385021110606,0.0010392276866836483,0.00010589610277560976,2.40852873481974e-05,4.457277653960794,1,102,4.457277653960794,
3,5,0,3,-28,0,4,4,0,-0.0018791792959005039,0.0001363682131276263,0.0017201142970912078,-2.2696785681669898e-05,2.506848873633974,1,28,2.506848873633974,189.86839917210443
5,5,0,2,-23,0,3,5,0,-0.0019862555038104063,0.00011736298885182774,0.0018791792959005039,1.0286780941925252e-05,1.0744284614352428,1,23,1.0744284614352428,195.69914698628068
3,4,0,3,3,0,4,-25,0,-0.0016697023644453982,0.0014614673184444634,0.00019408745572949937,-1.4147590271435407e-05,1.7559783879968827,1,25,1.7559783879968827,24.08985354417304
4,0,0,5,-50,0,5,-1,0,-0.0012082903080278123,0.00012363874288160353,0.0010910354688303623,6.383903684153546e-06,1.0934866932757723,1,50,1.0934866932757723,186.88136689224132
5,4,0,2,4,0,5,-33,0,-0.0017666927178038535,0.0016007680175258506,0.0001839861882451028,1.8061487967099875e-05,2.1173206905391395,1,33,2.1173206905391395,21.568420268069683
6,3,0,6,2,0,12,-133,0,-0.0016975480317716182,0.0015907002056791103,0.00010740206754134665,5.542414488386195e-07,0.06749079212514598,1,133,0.06749079212514598,12.046879937345375
5,2,0,3,-7,0,6,-3,0,-0.0015071822094388772,0.0004992900491794334,0.001012448037902089,4.555877642645244e-06,0.6247937109863543,2,7,0.6247937109863543,138.84726860524574
1,3,0,2,-21,0,3,0,0,-0.0011616347408751621,0.0001277877683170729,0.0010392276866836483,5.380714125558959e-06,0.9561952741483142,1,21,0.9561952741483142,184.67894223988353
6,5,0,1,3,0,5,-4,0,-0.0020351783964062515,0.0011616347408751621,0.0008558216031024513,-1.7722052428637784e-05,1.797342242339989,1,5,1.797342242339989,86.79605776678916
3,2,0,4,-33,0,5,-1,0,-0.001257209295342265,0.00015089514989253302,0.0010910354688303623,-1.5278676619369554e-05,2.5071034457641725,1,33,2.5071034457641725,179.0298206634313
3,3,0,4,2,0,5,-49,0,-0.0014614673184444634,0.0013269608486436745,0.00012644473479723014,-8.061735003558846e-06,1.1380219579343278,1,49,1.1380219579343278,17.849369083029064
6,-1,0,4,-2,0,8,-55,0,-0.0011309737734404898,0.0009543833025544501,0.00017362980090773538,-2.960669978304374e-06,0.5396323023679734,1,55,0.5396323023679734,31.646969416700493
6,5,0,4,-41,0,4,5,0,-0.0020351783964062515,0.00012206044959027472,0.0019351014156810539,2.198346886507713e-05,2.226651270399468,1,41,2.226651270399468,195.91357783411135
6,-1,0,6,-5,0,12,-50,0,-0.0011309737734404898,0.0008822153106829276,0.00027331834359122566,2.4559880833663556e-05,4.475074607434455,1,50,4.475074607434455,49.8015436641534
6,-1,0,5,-3,0,11,-56,0,-0.0011309737734404898,0.0008972818064209853,0.0002279904435317762,-5.701523487728309e-06,1.038823322590825,1,56,1.038823322590825,41.540084136815736
2,2,0,5,-38,0,5,-2,0,-0.00120515078399613,0.00015984683941894915,0.0010518133842167875,6.5094396396066494e-06,1.1128135197350606,1,38,1.1128135197350606,179.81150742170223
0,4,0,5,-36,0,5,-2,0,-0.0012318460189154454,0.00016923131506604462,0.0010518133842167875,-1.0801319632613299e-05,1.8063357807817118,1,36,1.8063357807817118,175.89778056421153
6,-1,0,3,-1,0,9,-88,0,-0.0011309737734404898,0.0009939560760100293,0.0001224840480948276,-1.4533649335632956e-05,2.6470354221062258,1,88,2.6470354221062258,22.308121471915054
3,1,0,2,-15,0,3,-1,0,-0.0011691878228487144,0.0001737630450045982,0.0009939560760100293,-1.4687018340870696e-06,0.2587542803183366,2,15,0.2587542803183366,175.1139388664599
3,2,0,3,1,0,6,-66,0,-0.001257209295342265,0.0011691878228487144,0.00011143073375883975,2.3409261265289194e-05,3.8337592573143446,1,66,3.8337592573143446,18.249127378669343
5,5,0,2,5,0,5,-30,0,-0.0019862555038104063,0.0018048401012071306,0.0002013690316449579,1.9953629041682096e-05,2.067541966598067,1,30,2.067541966598067,20.86532343704708
3,3,0,4,1,0,5,-40,0,-0.0014614673184444634,0.0012825574052606177,0.00015319146672439988,-2.5718446459445897e-05,3.6178235519180144,1,40,3.6178235519180144,21.549501331607754
4,1,0,6,-9,0,6,-9,0,-0.0012825574052606177,0.0006449911917939901,0.0006449911917939901,7.424978327362497e-06,1.1900611640074605,1,9,1.1900611640074605,103.37794037091109
2,6,0,5,-28,0,5,4,0,-0.0020022479995732987,0.000212893957341181,0.0017666927178038535,-2.2661324428263976e-05,2.32601802107655,1,28,2.32601802107655,181.20715109305934
1,7,0,3,-2,0,4,-1,0,-0.0019182614902478053,0.0008454847329711568,0.0010553705459852385,-1.7406211291410125e-05,1.8650957517493947,1,7,1.8650957517493947,113.08417942759696
2,3,0,1,4,0,3,-31,0,-0.001398386150657986,0.0012960421937048758,0.00012407818212901758,2.173422517590725e-05,3.1919503707175947,1,31,3.1919503707175947,18.222476128652808
3,5,0,1,6,0,4,-26,0,-0.0018791792959005039,0.0017098504656313984,0.00018834314955474098,1.9014319285635397e-05,2.0795734827370094,1,26,2.0795734827370094,20.598866232613602
6,2,0,3,3,0,5,-41,0,-0.0015907002056791103,0.0014614673184444634,0.00014892361035738586,1.9690723122739147e-05,2.54244195834272,1,41,2.54244195834272,19.228833452592173
2,5,0,4,-26,0,6,2,0,-0.0018048401012071306,0.00018834314955474098,0.0015907002056791103,-2.579674597327948e-05,2.9360169606218154,1,26,2.9360169606218154,181.00194357594944
3,1,0,1,-3,0,2,-2,0,-0.0011691878228487144,0.00044355189604656473,0.0007354285692045151,9.792642402365465e-06,1.7194036131559,2,3,1.7194036131559,129.12740855833297
4,2,0,5,-1,0,9,-47,0,-0.0013269608486436745,0.0010910354688303623,0.0002231936598949587,-1.273171991835343e-05,1.9695499596035262,1,47,1.9695499596035262,34.52723319885585
5,-1,0,3,-3,0,8,-30,0,-0.0010910354688303623,0.000774811051133297,0.0003041457309270773,-1.2078686769988103e-05,2.271974394575476,1,30,2.271974394575476,57.20914251950628
1,6,0,3,-20,0,4,3,0,-0.0017098504656313984,0.00018919061777916284,0.00150612480128053,-1.4535046571705675e-05,1.7455823158023374,1,20,1.7455823158023374,180.82327074173065
3,1,0,5,-2,0,8,-91,0,-0.0011691878228487144,0.0010518133842167875,0.00010616212177811373,-1.121231685381318e-05,1.9655779197720933,1,91,1.9655779197720933,
1,3,0,0,3,0,1,-11,0,-0.0011616347408751621,0.001025482836392379,0.00013747178835957956,1.3198838767964662e-06,0.23268343588837467,2,11,0.23268343588837467,24.235016894695505
4,0,0,2,1,0,6,-45,0,-0.0012082903080278123,0.0010519899754354604,0.00016116491013727394,4.864577544922083e-06,0.8242045036612082,1,45,0.8242045036612082,27.306141792235127
3,2,0,4,-34,0,5,-1,0,-0.001257209295342265,0.00014628068298680986,0.0010910354688303623,-1.9893143525092846e-05,3.23895355642226,1,34,3.23895355642226,177.6397566704259
6,-2,0,3,-30,0,3,-1,0,-0.0011210385021110606,0.0001286609350278245,0.0009939560760100293,1.5785089267931953e-06,0.287908057723369,1,30,0.287908057723369,181.28991279240432
2,2,0,2,1,0,4,-36,0,-0.00120515078399613,0.0010519899754354604,0.00013871523589631954,-1.4445572664350051e-05,2.450752913498936,1,36,2.450752913498936,23.533630435413986
5,3,0,4,1,0,7,-33,0,-0.001548847611724769,0.0012825574052606177,0.0002484238782261334,-1.7866328238017775e-05,2.3591809508812354,1,33,2.3591809508812354,32.803431876919056
3,3,0,4,2,0,7,-76,0,-0.0014614673184444634,0.0013269608486436745,0.0001117507940729935,-2.2755675727795504e-05,3.1820286052260305,1,76,3.1820286052260305,15.626615193206456
6,-1,0,6,-3,0,8,-81,0,-0.0011309737734404898,0.001012448037902089,0.00011904249983329304,5.167642948922333e-07,0.09333581678976856,2,81,0.09333581678976856,21.492226535439155
6,-2,0,0,2,0,6,-23,0,-0.0011210385021110606,0.0008237876227291485,0.0003023359384487833,5.085059066871128e-06,0.926406806677658,1,23,0.926406806677658,55.08020017024324
2,2,0,5,-2,0,7,-51,0,-0.00120515078399613,0.0010518133842167875,0.00016451024374080313,1.1172843961460444e-05,1.8930583169404962,1,51,1.8930583169404962,27.873608963356
4,3,0,4,-27,0,4,2,0,-0.00150612480128053,0.0001825627464302694,0.0013269608486436745,3.3987937934139723e-06,0.4629089999285384,1,27,0.4629089999285384,180.72911656502785
5,4,0,5,3,0,6,-30,0,-0.0017666927178038535,0.001548847611724769,0.00023660604517512665,1.8760939096042293e-05,2.1684390008948515,1,30,2.1684390008948515,27.347552996997774
6,4,0,1,5,0,5,-18,0,-0.0018116043345837844,0.0015032438859202853,0.00031797775990869396,9.61731124519494e-06,1.0864405775640462,1,18,1.0864405775640462,35.92105239395414
1,7,0,0,7,0,1,-17,0,-0.0019182614902478053,0.001837851339960868,9.145606055134993e-05,1.1045910264412566e-05,1.175329231074443,1,17,1.175329231074443,9.73129228391597
1,4,0,3,1,0,4,-35,0,-0.0012960421937048758,0.0011691878228487144,0.0001415831772690335,1.4728806412872119e-05,2.313128168485467,1,35,2.313128168485467,22.23534116290943
2,3,0,6,-24,0,6,-2,0,-0.001398386150657986,0.00028871338081141036,0.0011210385021110606,1.1365732264484885e-05,1.6529051809056465,1,24,1.6529051809056465,163.03130341790384
2,7,0,1,4,0,3,-3,0,-0.0020529873759919655,0.0012960421937048758,0.000774811051133297,1.7865868846207375e-05,1.76951157262066,1,7,1.76951157262066,76.74057884477254
6,-1,0,1,1,0,7,-29,0,-0.0011309737734404898,0.0008463740302387266,0.00027894149358939505,-5.6582496123682834e-06,1.0167341133538685,1,29,1.0167341133538685,50.123156733103336
3,1,0,5,-2,0,8,-90,0,-0.0011691878228487144,0.0010518133842167875,0.00010717270719231978,-1.020173143960728e-05,1.773007000981727,1,90,1.773007000981727,18.625936639735606
6,2,0,2,3,0,6,-43,0,-0.0015907002056791103,0.001398386150657986,0.00016866615657316458,-2.3647898447959597e-05,3.0214609578462905,1,43,3.0214609578462905,21.550253524307273
6,2,0,3,3,0,5,-58,0,-0.0015907002056791103,0.0014614673184444634,0.00010711006755046775,-2.212281968417911e-05,2.825693701273902,1,58,2.825693701273902,13.68090715239113
4,0,0,6,-2,0,10,-111,0,-0.0012082903080278123,0.0011210385021110606,0.00010782645376636875,2.0574647849617034e-05,3.4564236490952363,1,111,3.4564236490952363,18.1126989727876
5,-1,0,3,-1,0,8,-80,0,-0.0010910354688303623,0.0009939560760100293,0.00012026063604529243,2.3181243224959427e-05,4.312413234919203,1,80,4.312413234919203,22.37211689479538
6,2,0,4,-48,0,4,3,0,-0.0015907002056791103,0.00010513934243711825,0.00150612480128053,2.056393803853804e-05,2.6230367554415346,1,48,2.6230367554415346,192.08516265011878
3,2,0,3,1,0,6,-67,0,-0.001257209295342265,0.0011691878228487144,0.00010963936035165052,2.1617887858100008e-05,3.4868004591475747,1,67,3.4868004591475747,17.683992141531377
3,5,0,1,6,0,4,-25,0,-0.0018791792959005039,0.0017098504656313984,0.00019408745572949937,2.4758625460393922e-05,2.672119818491233,1,25,2.672119818491233,20.947242721723242
6,-2,0,3,-1,0,9,-102,0,-0.0011210385021110606,0.0009939560760100293,0.00010589610277560976,-2.1186323325421636e-05,3.8304303360788565,1,102,3.8304303360788565,
3,3,0,4,2,0,7,-56,0,-0.0014614673184444634,0.0013269608486436745,0.00015078215632592252,1.6275686525133674e-05,2.2566616890338813,1,56,2.2566616890338813,20.906295439252936
5,5,0,4,4,0,7,-28,0,-0.0019862555038104063,0.0017201142970912078,0.00028590704228598836,1.976583556678995e-05,2.0165272069931395,1,28,2.0165272069931395,29.168477471689723
6,-1,0,4,-19,0,6,-5,0,-0.0011309737734404898,0.000250579813166571,0.0008822153106829276,1.8213504090088244e-06,0.3260623584371636,1,19,0.3260623584371636,157.93566279585167
2,3,0,6,-2,0,8,-30,0,-0.001398386150657986,0.0011210385021110606,0.0003041457309270773,2.679808238015193e-05,3.8799778797201596,1,30,3.8799778797201596,44.035938522149046
2,2,0,3,0,0,5,-43,0,-0.00120515078399613,0.0010392276866836483,0.00014314242430324406,-2.278067300923777e-05,3.826808778644445,1,43,3.826808778644445,24.045763949072324
1,4,0,1,3,0,2,-19,0,-0.0012960421937048758,0.0011616347408751621,0.0001390840054335191,4.676552603805496e-06,0.7300754987268948,1,19,0.7300754987268948,21.71296534739658
1,4,0,1,3,0,2,-21,0,-0.0012960421937048758,0.0011616347408751621,0.0001277877683170729,-6.619684512640823e-06,1.032951051747282,1,21,1.032951051747282,19.94030220493944
6,-1,0,4,-3,0,8,-31,0,-0.0011309737734404898,0.0008319887161776548,0.00029351828632153293,-5.4667709413020946e-06,0.977066157223278,1,31,0.977066157223278,52.45999642881825
6,-2,0,6,-3,0,12,-131,0,-0.0011210385021110606,0.001012448037902089,0.00010893647817043279,3.460139614611373e-07,0.062397427879834,2,131,0.062397427879834,15.803534355785889
4,2,0,6,-1,0,10,-63,0,-0.0013269608486436745,0.0011309737734404898,0.00018665048135699095,-9.33659384619377e-06,1.4218199253851245,1,63,1.4218199253851245,28.423999753736403
0,6,0,5,-10,0,5,-1,0,-0.0016373163861810895,0.0005422926283909335,0.0010910354688303623,-3.988288959793718e-06,0.49779898737305905,1,10,0.49779898737305905,136.1777485410357
6,5,0,5,4,0,7,-28,0,-0.0020351783964062515,0.0017666927178038535,0.00028590704228598836,1.742136368359029e-05,1.7295176256032245,1,28,1.7295176256032245,28.38361438844804
4,0,0,3,0,0,7,-48,0,-0.0012082903080278123,0.0010392276866836483,0.0001743569368572315,5.294315513067367e-06,0.8850864859297503,2,48,0.8850864859297503,29.148426614021407
6,4,0,4,-45,0,4,4,0,-0.0018116043345837844,0.00011194207503494795,0.0017201142970912078,2.0452037542371352e-05,2.2798533711237274,1,45,2.2798533711237274,191.60071301476097
5,-1,0,2,0,0,7,-44,0,-0.0010910354688303623,0.0009222738100286834,0.00018890288581903522,2.0141227017356298e-05,3.723207530052649,1,44,3.723207530052649,34.919652411497836
6,-2,0,3,-1,0,9,-100,0,-0.0011210385021110606,0.0009939560760100293,0.00010802496142907358,-1.905746467195787e-05,3.425298721675563,1,100,3.425298721675563,19.41566820180307
2,2,0,4,-40,0,4,-1,0,-0.00120515078399613,0.0001255806032697131,0.0010553705459852385,-2.4199634741178377e-05,4.039597243691527,1,40,4.039597243691527,176.17092130128188
4,1,0,4,-6,0,6,-9,0,-0.0012825574052606177,0.0006414855809209665,0.0006449911917939901,3.919367454338889e-06,0.6146945495752139,1,9,0.6146945495752139,101.15728407409124
0,8,0,2,-11,0,2,5,0,-0.002045386024107556,0.00023508466203479812,0.0018048401012071306,-5.461260865627284e-06,0.5363829496230333,1,11,0.5363829496230333,175.22226854655725
6,4,0,5,3,0,7,-34,0,-0.0018116043345837844,0.001548847611724769,0.0002403574439602786,-2.2399278898736774e-05,2.484649130942617,1,34,2.484649130942617,26.661747324132826
5,-1,0,4,-3,0,9,-45,0,-0.0010910354688303623,0.0008319887161776548,0.00023301819598700628,-2.6028556665701153e-05,4.7890119327481955,1,45,4.7890119327481955,42.87317715306384
4,1,0,5,-2,0,9,-43,0,-0.0012825574052606177,0.0010518133842167875,0.00024297946447619038,1.2235443432360039e-05,1.914140558531832,1,43,1.914140558531832,38.01225921846296
6,-2,0,3,-2,0,5,-21,0,-0.0011210385021110606,0.0008454847329711568,0.000277896465055483,2.3426959155792987e-06,0.41908202769894354,1,21,0.41908202769894354,49.71256119485541
3,2,0,3,-1,0,6,-28,0,-0.001257209295342265,0.0009939560760100293,0.00024985435041411915,-1.3398868918116681e-05,2.13532073006812,1,28,2.13532073006812,39.81822474674542
5,3,0,4,2,0,7,-38,0,-0.001548847611724769,0.0013269608486436745,0.00021621021545667818,-5.676547624416332e-06,0.7365532288166349,1,38,0.7365532288166349,28.05408193899986
2,2,0,5,-2,0,7,-62,0,-0.00120515078399613,0.0010518133842167875,0.00013674045710444197,-1.659694267490061e-05,2.7578763819351737,1,62,2.7578763819351737,22.72185139861302
3,4,0,3,3,0,4,-22,0,-0.0016697023644453982,0.0014614673184444634,0.00021840433395576214,1.0169287954827277e-05,1.2223069939695828,1,22,1.2223069939695828,26.251311408728714
5,-1,0,2,-1,0,7,-29,0,-0.0010910354688303623,0.0008049596223678302,0.00027894149358939505,-7.134352873137181e-06,1.3087147291008223,1,29,1.3087147291008223,51.1685989891425
4,3,0,0,4,0,4,-17,0,-0.00150612480128053,0.0012318460189154454,0.0002812184664509044,6.939684085819752e-06,0.9226697791610214,1,17,0.9226697791610214,37.38956660381102
5,-1,0,4,-3,0,7,-33,0,-0.0010910354688303623,0.0008319887161776548,0.0002484238782261334,-1.062287442657418e-05,1.9454273483940507,1,33,1.9454273483940507,45.495276256497455
3,1,0,6,-3,0,9,-69,0,-0.0011691878228487144,0.001012448037902089,0.00015527071195507443,-1.4690729915509907e-06,0.25086340774759125,1,69,0.25086340774759125,26.514088741504352
5,4,0,3,4,0,4,-41,0,-0.0017666927178038535,0.0016697023644453982,0.00012206044959027472,2.507009623181947e-05,2.83480829115394,1,41,2.83480829115394,13.802020194955912
0,4,0,5,-37,0,5,-2,0,-0.0012318460189154454,0.00016478564411989834,0.0010518133842167875,-1.5246990578759436e-05,2.4685556487102542,1,37,2.4685556487102542,170.29326918870055
4,1,0,6,-40,0,6,-2,0,-0.0012825574052606177,0.0001804184650087565,0.0011210385021110606,1.8899561859199313e-05,2.9385639518897695,1,40,2.9385639518897695,174.30262273609728
4,0,0,6,-2,0,10,-112,0,-0.0012082903080278123,0.0011210385021110606,0.0001067959638955417,1.9544157978790017e-05,3.2255456743024973,1,112,3.2255456743024973,
2,3,0,4,-25,0,4,0,0,-0.001398386150657986,0.00019408745572949937,0.0012082903080278123,3.991613099325712e-06,0.5686765557866241,1,25,0.5686765557866241,172.14250052307642
4,1,0,3,0,0,7,-37,0,-0.0012825574052606177,0.0010392276866836483,0.0002225955783876785,-2.073414018929085e-05,3.217345723880939,1,37,3.217345723880939,34.54046927936557
1,7,0,3,4,0,4,-21,0,-0.0019182614902478053,0.0016697023644453982,0.00022952991802651902,-1.9029207775888126e-05,1.9748524949332213,1,21,1.9748524949332213,23.82063071752082
6,-2,0,0,3,0,6,-65,0,-0.0011210385021110606,0.001025482836392379,0.0001133014389222903,1.774577320360878e-05,3.148433169015816,1,65,3.148433169015816,20.10180065914774
3,1,0,5,-2,0,6,-66,0,-0.0011691878228487144,0.0010518133842167875,0.00011143073375883975,-5.943704873087206e-06,1.0094596004883336,1,66,1.0094596004883336,18.925023918991688
6,-2,0,3,0,0,9,-101,0,-0.0011210385021110606,0.0010392276866836483,0.00010703942919627488,2.5228613768862526e-05,4.462537214353385,1,101,4.462537214353385,18.933304879263588
3,5,0,1,-18,0,2,5,0,-0.0018791792959005039,8.559118875464286e-05,0.0018048401012071306,1.1251994061269597e-05,1.1890622524820516,1,18,1.1890622524820516,190.20328203576005
5,3,0,2,3,0,5,-48,0,-0.001548847611724769,0.001398386150657986,0.00012843171650520521,-2.2029744561577773e-05,2.816094983863856,1,48,2.816094983863856,16.417617163746474
3,1,0,3,0,0,6,-66,0,-0.0011691878228487144,0.0010392276866836483,0.00011143073375883975,-1.852940240622638e-05,3.135268254343403,1,66,3.135268254343403,18.85464047959827
5,-1,0,3,-1,0,4,-48,0,-0.0010910354688303623,0.0009939560760100293,0.00010513934243711825,8.05994961678531e-06,1.4598277403768651,1,48,1.4598277403768651,19.04296371521803
5,-1,0,2,0,0,7,-59,0,-0.0010910354688303623,0.0009222738100286834,0.00014344568051395134,-2.5315978287727666e-05,4.583905036779484,1,59,4.583905036779484,25.973373970731355
2,7,0,0,1,0,2,3,0,-0.0020529873759919655,0.0006390285330416885,0.001398386150657986,-1.5572692292290923e-05,1.4984984478671783,1,7,1.4984984478671783,134.55348294654146
3,2,0,6,-3,0,9,-43,0,-0.001257209295342265,0.001012448037902089,0.00024297946447619038,-1.7817929639856681e-06,0.2798024418946501,1,43,0.2798024418946501,38.156085374933475
1,3,0,4,-1,0,5,-47,0,-0.0011616347408751621,0.0010553705459852385,0.00013108694593836476,2.4822751048441186e-05,4.215470397429449,1,47,4.215470397429449,22.26155910720887
3,5,0,5,-21,0,6,2,0,-0.0018791792959005039,0.000277896465055483,0.0015907002056791103,-1.0582625165910658e-05,1.113971729127326,1,21,1.113971729127326,167.21801808920773
6,3,0,0,5,0,6,-27,0,-0.0016975480317716182,0.0014376844518621038,0.000260230013738253,3.664338287386829e-07,0.04257563859644937,1,27,0.04257563859644937,30.235906415585937
1,7,0,1,-15,0,2,5,0,-0.0019182614902478053,0.00010113155394754835,0.0018048401012071306,-1.228983509312634e-05,1.2652944795450147,1,15,1.2652944795450147,185.3879320998658
5,3,0,4,2,0,9,-45,0,-0.001548847611724769,0.0013269608486436745,0.00023301819598700628,1.11314329059118e-05,1.4179096056572733,1,45,1.4179096056572733,29.68159992637417
3,1,0,6,-5,0,9,-38,0,-0.0011691878228487144,0.0008822153106829276,0.0002709636845503442,-1.6008827615442622e-05,2.6983213737018112,1,38,2.6983213737018112,45.67149569213413
4,4,0,5,-31,0,5,3,0,-0.0017201142970912078,0.0001940742642901488,0.001548847611724769,2.280757892371009e-05,2.612157495053746,1,31,2.612157495053746,177.35509672084225
4,0,0,2,1,0,4,-32,0,-0.0012082903080278123,0.0010519899754354604,0.00015411103153751212,-2.189301054839792e-06,0.3559086504581247,1,32,0.3559086504581247,25.05340647795655
0,6,0,5,-48,0,5,2,0,-0.0016373163861810895,0.00012843171650520521,0.0015071822094388772,-1.7024602370070523e-06,0.21679507820382937,2,48,0.21679507820382937,191.92793360250516
6,-2,0,4,-3,0,8,-33,0,-0.0011210385021110606,0.0008319887161776548,0.00027951551636373864,-9.534269569667214e-06,1.6677766674149082,1,33,1.6677766674149082,48.89409229893994
1,3,0,2,-23,0,3,0,0,-0.0011616347408751621,0.00011736298885182774,0.0010392276866836483,-5.044065339686191e-06,0.8514853220847769,2,23,0.8514853220847769,175.43133409830924
2,2,0,3,-1,0,5,-31,0,-0.00120515078399613,0.0009939560760100293,0.0001940742642901488,-1.7120443695951967e-05,2.7846132078031656,1,31,2.7846132078031656,31.565873480220425
3,5,0,1,-2,0,4,2,0,-0.0018791792959005039,0.000551813400999308,0.0013269608486436745,-4.0504625752123095e-07,0.05983144366688326,2,5,0.05983144366688326,195.98698544806328
4,3,0,4,2,0,8,-49,0,-0.00150612480128053,0.0013269608486436745,0.00019380043101930276,1.4636478382447317e-05,1.9041089286490613,1,49,1.9041089286490613,25.21215283886837
1,7,0,5,-18,0,6,2,0,-0.0019182614902478053,0.00031797775990869396,0.0015907002056791103,-9.583524660001065e-06,0.9808554290951711,1,18,0.9808554290951711,162.53754896748757
2,2,0,3,-24,0,3,0,0,-0.00120515078399613,0.00015869942884795936,0.0010392276866836483,-7.223668464522446e-06,1.1723880041039094,1,24,1.1723880041039094,168.66472663795932
5,4,0,3,-24,0,6,2,0,-0.0017666927178038535,0.00015869942884795936,0.0015907002056791103,-1.7293083276783945e-05,1.9168655707796791,1,24,1.9168655707796791,176.23327673986256
5,-1,0,2,0,0,7,-45,0,-0.0010910354688303623,0.0009222738100286834,0.00018539074494847813,1.6629086146799105e-05,2.9792762979329956,1,45,2.9792762979329956,33.2147086861543
5,-1,0,4,-2,0,9,-86,0,-0.0010910354688303623,0.0009543833025544501,0.00012505338048260844,-1.1598785793303723e-05,2.077970854338521,1,86,2.077970854338521,22.403754014860024
4,2,0,4,-25,0,6,-1,0,-0.0013269608486436745,0.00019408745572949937,0.0011309737734404898,-1.8996194736853236e-06,0.279817728789005,1,25,0.279817728789005,166.5945079467379
2,6,0,3,-27,0,3,5,0,-0.0020022479995732987,0.00014224919894047566,0.0018791792959005039,1.918049526768075e-05,1.8722226614554682,1,27,1.8722226614554682,183.27268196593386
5,3,0,3,-4,0,6,-5,0,-0.001548847611724769,0.0006596415703442375,0.0008822153106829276,-6.99073069760389e-06,0.8838232594013442,1,5,0.8838232594013442,111.53658426890524
6,-2,0,5,-4,0,9,-37,0,-0.0011210385021110606,0.0008558216031024513,0.0002781117182711819,1.2894819262572552e-05,2.247344109278172,1,37,2.247344109278172,48.47006530007737
5,-1,0,5,-3,0,10,-58,0,-0.0010910354688303623,0.0008972818064209853,0.00020260957767303056,8.8559152636536e-06,1.5839355205673256,1,58,1.5839355205673256,36.23798179700971
3,1,0,3,0,0,6,-64,0,-0.0011691878228487144,0.0010392276866836483,0.00011470968729437697,-1.5250448870689172e-05,2.5445892680087194,1,64,2.5445892680087194,19.13970089162664
1,4,0,5,-33,0,6,-1,0,-0.0012960421937048758,0.0001839861882451028,0.0011309737734404898,1.8917767980716803e-05,2.847428638477213,1,33,2.847428638477213,170.22975861343156
6,-1,0,3,-1,0,9,-87,0,-0.0011309737734404898,0.0009939560760100293,0.0001237936026884309,-1.3224094742029591e-05,2.2809167067000655,1,87,2.2809167067000655,21.35210960660779
4,2,0,6,-1,0,8,-47,0,-0.0013269608486436745,0.0011309737734404898,0.0002006328794096738,4.645804206489116e-06,0.6828117233529256,1,47,0.6828117233529256,29.487785774448213
1,4,0,3,1,0,4,-48,0,-0.0012960421937048758,0.0011691878228487144,0.00010513934243711825,-2.1715028419043002e-05,3.267494214250265,1,48,3.267494214250265,15.820480926397673
5,-1,0,4,-2,0,9,-72,0,-0.0010910354688303623,0.0009543833025544501,0.00014905912421393785,1.240695793802574e-05,2.2172669373028544,1,72,2.2172669373028544,26.63858211760272
6,-1,0,6,-5,0,10,-44,0,-0.0011309737734404898,0.0008822153106829276,0.00026048619891042897,1.1727736152866751e-05,2.0216950424632287,1,44,2.0216950424632287,44.90411871371789
6,4,0,2,4,0,4,-25,0,-0.0018116043345837844,0.0016007680175258506,0.00019408745572949937,-1.674886132843438e-05,1.804848034500891,1,25,1.804848034500891,20.914756897511165
