l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
6,5,0,5,6,-10,-0.0020351783964062515,0.0014376844518621038,0.0006175281278183505,2.0034183274203043e-05,0.009843944545392043
6,4,0,6,6,-49,-0.0018116043345837844,0.0016373163861810895,0.0001491496086326662,-2.513833977002859e-05,0.013876285947286671
6,4,0,6,6,-48,-0.0018116043345837844,0.0016373163861810895,0.0001515064539046481,-2.2781494498046824e-05,0.01257531463308232
6,4,0,6,6,-47,-0.0018116043345837844,0.0016373163861810895,0.00015455812114570486,-1.972982725698992e-05,0.010890803736966574
6,4,0,6,6,-46,-0.0018116043345837844,0.0016373163861810895,0.00015835866287047584,-1.5929285532218992e-05,0.008792916437726863
6,4,0,6,6,-45,-0.0018116043345837844,0.0016373163861810895,0.00016116491013727394,-1.3123038265420864e-05,0.0072438766097542365
6,4,0,6,6,-44,-0.0018116043345837844,0.0016373163861810895,0.00016433781093017855,-9.950137472516333e-06,0.005492445167284486
6,4,0,6,6,-43,-0.0018116043345837844,0.0016373163861810895,0.00016866615657316458,-5.6217918295302545e-06,0.003103211734598692
6,4,0,6,6,-42,-0.0018116043345837844,0.0016373163861810895,0.0001720537891979739,-2.2341592047210677e-06,0.001233248983826463
6,4,0,6,6,-41,-0.0018116043345837844,0.0016373163861810895,0.00017543522336927852,1.1472749665837438e-06,0.0006332922397468926
6,4,0,6,6,-40,-0.0018116043345837844,0.0016373163861810895,0.0001804184650087565,6.130516606061556e-06,0.00338402624073542
6,4,0,6,6,-39,-0.0018116043345837844,0.0016373163861810895,0.0001846205558930986,1.0332607490403734e-05,0.005703567436416875
6,4,0,6,6,-38,-0.0018116043345837844,0.0016373163861810895,0.00018823442354112466,1.3946475138429826e-05,0.007698411221583892
6,4,0,6,6,-37,-0.0018116043345837844,0.0016373163861810895,0.00019395028459214615,1.9662336189451212e-05,0.010853548876040103
6,4,0,6,6,-36,-0.0018116043345837844,0.0016373163861810895,0.00019935616383937973,2.506821543668482e-05,0.013837577531765089
6,5,0,6,6,-17,-0.0020351783964062515,0.0016373163861810895,0.00039279278065931404,-5.069229565848009e-06,0.0024908035456740942
6,5,0,6,6,-16,-0.0020351783964062515,0.0016373163861810895,0.00041739638157960114,1.9534371354439257e-05,0.009598358251509226
6,5,0,7,6,-42,-0.0020351783964062515,0.001837851339960868,0.0001720537891979739,-2.5273267247409668e-05,0.012418207313932568
6,5,0,7,6,-41,-0.0020351783964062515,0.001837851339960868,0.00017543522336927852,-2.1891833076105073e-05,0.010756714553752144
6,5,0,7,6,-40,-0.0020351783964062515,0.001837851339960868,0.0001804184650087565,-1.6908591436627044e-05,0.00830816181347271
6,5,0,7,6,-39,-0.0020351783964062515,0.001837851339960868,0.0001846205558930986,-1.2706500552284866e-05,0.0062434332905273535
6,5,0,7,6,-38,-0.0020351783964062515,0.001837851339960868,0.00018823442354112466,-9.09263290425899e-06,0.004467732617599959
6,5,0,7,6,-37,-0.0020351783964062515,0.001837851339960868,0.00019395028459214615,-3.3767718532373876e-06,0.0016592018956176726
6,5,0,7,6,-36,-0.0020351783964062515,0.001837851339960868,0.00019935616383937973,2.02910739399622e-06,0.0009970169679371834
6,5,0,7,6,-35,-0.0020351783964062515,0.001837851339960868,0.0002032385875855095,5.911531140126176e-06,0.0029046746715496027
6,5,0,7,6,-34,-0.0020351783964062515,0.001837851339960868,0.00020961697198426728,1.2289915538883818e-05,0.006038741154380144
6,5,0,7,6,-33,-0.0020351783964062515,0.001837851339960868,0.00021653410473498641,1.9207048289603037e-05,0.00943752563584555
6,5,0,7,6,-32,-0.0020351783964062515,0.001837851339960868,0.00022119211567946594,2.3865059234082567e-05,0.011726273861900189
1,4,1,-20,2,2,-0.0012960421937048758,7.800483371878973e-05,0.00120515078399613,-1.2886575989955965e-05,0.009943021957578638
1,5,1,-20,2,3,-0.0015032438859202853,7.800483371878973e-05,0.001398386150657986,-2.6852901543509503e-05,0.01786330335018803
1,4,1,-19,2,2,-0.0012960421937048758,8.065993340083952e-05,0.00120515078399613,-1.023147630790618e-05,0.007894400628006103
1,5,1,-19,2,3,-0.0015032438859202853,8.065993340083952e-05,0.001398386150657986,-2.4197801861459717e-05,0.016097056564208696
1,3,1,-18,2,1,-0.0011616347408751621,8.559118875464286e-05,0.0010519899754354604,-2.4053576685058873e-05,0.020706660913857644
1,4,1,-18,2,2,-0.0012960421937048758,8.559118875464286e-05,0.00120515078399613,-5.300220954102854e-06,0.004089543519375401
1,5,1,-18,2,3,-0.0015032438859202853,8.559118875464286e-05,0.001398386150657986,-1.926654650765639e-05,0.012816647177554572
1,6,1,-18,2,4,-0.0017098504656313984,8.559118875464286e-05,0.0016007680175258506,-2.349125935090495e-05,0.0137387799828626
1,3,1,-17,2,1,-0.0011616347408751621,9.145606055134993e-05,0.0010519899754354604,-1.8188704888351826e-05,0.015657852032428598
1,4,1,-17,2,2,-0.0012960421937048758,9.145606055134993e-05,0.00120515078399613,5.646508426041929e-07,0.00043567319439660973
1,5,1,-17,2,3,-0.0015032438859202853,9.145606055134993e-05,0.001398386150657986,-1.3401674710949345e-05,0.008915169944459707
1,6,1,-17,2,4,-0.0017098504656313984,9.145606055134993e-05,0.0016007680175258506,-1.7626387554197905e-05,0.010308730446606035
1,7,1,-17,2,5,-0.0019182614902478053,9.145606055134993e-05,0.0018048401012071306,-2.196532848932481e-05,0.011450643512885867
1,3,1,-16,2,1,-0.0011616347408751621,9.522420164944895e-05,0.0010519899754354604,-1.4420563790252779e-05,0.012414025926418569
1,4,1,-16,2,2,-0.0012960421937048758,9.522420164944895e-05,0.00120515078399613,4.33279194070324e-06,0.0033430948172431707
1,5,1,-16,2,3,-0.0015032438859202853,9.522420164944895e-05,0.001398386150657986,-9.633533612850298e-06,0.006408496786902048
1,6,1,-16,2,4,-0.0017098504656313984,9.522420164944895e-05,0.0016007680175258506,-1.3858246456098858e-05,0.008104946446870374
1,7,1,-16,2,5,-0.0019182614902478053,9.522420164944895e-05,0.0018048401012071306,-1.8197187391225762e-05,0.009486291354822022
1,3,1,-15,2,1,-0.0011616347408751621,0.00010113155394754835,0.0010519899754354604,-8.513211492153358e-06,0.0073286474591312606
1,4,1,-15,2,2,-0.0012960421937048758,0.00010113155394754835,0.00120515078399613,1.0240144238802661e-05,0.007901088628550055
1,5,1,-15,2,3,-0.0015032438859202853,0.00010113155394754835,0.001398386150657986,-3.7261813147508767e-06,0.0024787603326719737
1,6,1,-15,2,4,-0.0017098504656313984,0.00010113155394754835,0.0016007680175258506,-7.950894157999436e-06,0.004650052339555553
1,7,1,-15,2,5,-0.0019182614902478053,0.00010113155394754835,0.0018048401012071306,-1.228983509312634e-05,0.006406756928399117
1,3,1,-14,2,1,-0.0011616347408751621,0.00010983096748753855,0.0010519899754354604,1.8620204783690447e-07,0.0001602931121848353
1,4,1,-14,2,2,-0.0012960421937048758,0.00010983096748753855,0.00120515078399613,1.8939557778792923e-05,0.014613380544851062
1,5,1,-14,2,3,-0.0015032438859202853,0.00010983096748753855,0.001398386150657986,4.9732322252393855e-06,0.0033083335790152074
1,6,1,-14,2,4,-0.0017098504656313984,0.00010983096748753855,0.0016007680175258506,7.485193819908257e-07,0.0004377689143210656
1,7,1,-14,2,5,-0.0019182614902478053,0.00010983096748753855,0.0018048401012071306,-3.5904215531360785e-06,0.0018717060063965835
1,3,1,-13,2,1,-0.0011616347408751621,0.00011711247842563841,0.0010519899754354604,7.467712985936717e-06,0.00642862400991092
1,4,1,-13,2,2,-0.0012960421937048758,0.00011711247842563841,0.00120515078399613,2.6221068716892736e-05,0.020231647429577115
1,5,1,-13,2,3,-0.0015032438859202853,0.00011711247842563841,0.001398386150657986,1.2254743163339198e-05,0.008152198906724207
1,6,1,-13,2,4,-0.0017098504656313984,0.00011711247842563841,0.0016007680175258506,8.030030320090639e-06,0.004696334844184974
1,7,1,-13,2,5,-0.0019182614902478053,0.00011711247842563841,0.0018048401012071306,3.6910893849637343e-06,0.0019241846868785918
1,3,1,-12,2,1,-0.0011616347408751621,0.000124097089647641,0.0010519899754354604,1.4452324207939226e-05,0.012441367066080523
1,5,1,-12,2,3,-0.0015032438859202853,0.000124097089647641,0.001398386150657986,1.9239354385341707e-05,0.012798558215032008
1,6,1,-12,2,4,-0.0017098504656313984,0.000124097089647641,0.0016007680175258506,1.5014641542093147e-05,0.008781260024717234
1,7,1,-12,2,5,-0.0019182614902478053,0.000124097089647641,0.0018048401012071306,1.0675700606966243e-05,0.005565299966266399
1,7,1,-11,2,5,-0.0019182614902478053,0.00013747178835957956,0.0018048401012071306,2.4050399318904835e-05,0.012537602115860622
1,3,1,-7,2,0,-0.0011616347408751621,0.00021565027601957502,0.0009222738100286834,-2.3710654826903776e-05,0.020411454644547255
1,3,1,-6,2,0,-0.0011616347408751621,0.00023686406215779902,0.0009222738100286834,-2.496868688679635e-06,0.002149443883538231
1,4,1,-6,2,1,-0.0012960421937048758,0.00023686406215779902,0.0010519899754354604,-7.188156111616242e-06,0.005546236184694054
1,5,1,-5,2,2,-0.0015032438859202853,0.0002791882474268197,0.00120515078399613,-1.8904854497335663e-05,0.01257603950656491
1,3,1,-4,2,-1,-0.0011616347408751621,0.0003568467481834522,0.0008049596223678302,1.716296761202548e-07,0.00014774840152503616
1,4,1,-4,2,0,-0.0012960421937048758,0.0003568467481834522,0.0009222738100286834,-1.6921635492740065e-05,0.013056392434545478
1,3,1,-3,2,-2,-0.0011616347408751621,0.00044355189604656473,0.0007354285692045151,1.7345724375917746e-05,0.014932167372034413
1,5,1,-3,2,1,-0.0015032438859202853,0.00044355189604656473,0.0010519899754354604,-7.702014438260105e-06,0.005123596051445062
1,4,1,-2,2,-2,-0.0012960421937048758,0.000551813400999308,0.0007354285692045151,-8.800223501052515e-06,0.006790074847714742
1,4,1,-1,2,-3,-0.0012960421937048758,0.0006570931047518628,0.0006544435404762507,1.5494451523237647e-05,0.011955206087037254
1,6,1,-1,2,1,-0.0017098504656313984,0.0006570931047518628,0.0010519899754354604,-7.673854440753535e-07,0.0004488026640341208
1,3,1,1,2,-8,-0.0011616347408751621,0.0008463740302387266,0.0003139937701005735,-1.2669405358620676e-06,0.0010906531040106198
1,4,1,1,2,-5,-0.0012960421937048758,0.0008463740302387266,0.0004634079549251735,1.3739791459024212e-05,0.010601345793957172
1,5,1,1,2,-3,-0.0015032438859202853,0.0008463740302387266,0.0006544435404762507,-2.4263152053080692e-06,0.0016140529344795438
1,7,1,1,2,1,-0.0019182614902478053,0.0008463740302387266,0.0010519899754354604,-1.9897484573618484e-05,0.010372665392478938
1,3,1,2,2,-26,-0.0011616347408751621,0.0010450091125652884,0.00010397213464656947,-1.2653493663304302e-05,0.010892833364962301
1,3,1,2,2,-25,-0.0011616347408751621,0.0010450091125652884,0.00010755392597032114,-9.071702339552654e-06,0.007809427542359949
1,3,1,2,2,-24,-0.0011616347408751621,0.0010450091125652884,0.00011285027343214606,-3.775354877727597e-06,0.003250036130017331
1,3,1,2,2,-23,-0.0011616347408751621,0.0010450091125652884,0.00011736298885182774,7.373605419539343e-07,0.0006347610965891184
1,3,1,2,2,-22,-0.0011616347408751621,0.0010450091125652884,0.00012115475350580038,4.529125195926621e-06,0.0038989236776049156
1,3,1,2,2,-21,-0.0011616347408751621,0.0010450091125652884,0.0001277877683170729,1.1162140007199084e-05,0.009608992925598676
1,3,1,2,2,-20,-0.0011616347408751621,0.0010450091125652884,0.00013456555912151255,1.7939930811638723e-05,0.01544369342649221
1,3,1,2,2,-19,-0.0011616347408751621,0.0010450091125652884,0.0001390840054335191,2.2458377123645403e-05,0.019333424124975396
1,4,1,2,2,-11,-0.0012960421937048758,0.0010450091125652884,0.00023508466203479812,-1.594841910478929e-05,0.01230547831101009
1,4,1,2,2,-10,-0.0012960421937048758,0.0010450091125652884,0.00026021194582393907,9.178864684351775e-06,0.007082226743029873
1,4,1,2,2,-9,-0.0012960421937048758,0.0010450091125652884,0.0002774326269055151,2.639954576592776e-05,0.020369356718597117
1,5,1,2,2,-5,-0.0015032438859202853,0.0010450091125652884,0.0004634079549251735,5.173181570176672e-06,0.003441345491992241
1,6,1,2,2,-3,-0.0017098504656313984,0.0010450091125652884,0.0006544435404762507,-1.039781258985943e-05,0.006081123933852203
1,4,1,3,2,-25,-0.0012960421937048758,0.0011616347408751621,0.00010755392597032114,-2.685352685939256e-05,0.020719639368089453
1,4,1,3,2,-24,-0.0012960421937048758,0.0011616347408751621,0.00011285027343214606,-2.1557179397567504e-05,0.01663308455718096
1,4,1,3,2,-23,-0.0012960421937048758,0.0011616347408751621,0.00011736298885182774,-1.7044463977885973e-05,0.013151164414765342
1,4,1,3,2,-22,-0.0012960421937048758,0.0011616347408751621,0.00012115475350580038,-1.3252699323913287e-05,0.010225515332976175
1,4,1,3,2,-21,-0.0012960421937048758,0.0011616347408751621,0.0001277877683170729,-6.619684512640823e-06,0.005107614971791731
1,4,1,3,2,-20,-0.0012960421937048758,0.0011616347408751621,0.00013456555912151255,1.5810629179881588e-07,0.00012199162385821103
1,4,1,3,2,-19,-0.0012960421937048758,0.0011616347408751621,0.0001390840054335191,4.676552603805496e-06,0.003608333607131314
1,4,1,3,2,-18,-0.0012960421937048758,0.0011616347408751621,0.00014734509052947991,1.2937637699766231e-05,0.009982420142343209
1,4,1,3,2,-17,-0.0012960421937048758,0.0011616347408751621,0.0001574463929714064,2.303894014169276e-05,0.017776381242522264
1,5,1,3,2,-7,-0.0015032438859202853,0.0011616347408751621,0.00036548534635848706,2.3876201313363914e-05,0.01588311885848577
1,6,1,3,2,-4,-0.0017098504656313984,0.0011616347408751621,0.0005659996358194934,1.778391106325712e-05,0.010400857513987363
1,7,1,3,2,-2,-0.0019182614902478053,0.0011616347408751621,0.0007354285692045151,-2.119818016812808e-05,0.011050724979830383
1,5,1,4,2,-14,-0.0015032438859202853,0.0012960421937048758,0.0001885234090948795,-1.8678283120530112e-05,0.012425317871221725
1,5,1,4,2,-13,-0.0015032438859202853,0.0012960421937048758,0.00020158420456533577,-5.617487650073829e-06,0.0037369103594489628
1,5,1,4,2,-12,-0.0015032438859202853,0.0012960421937048758,0.0002127844953033229,5.582803087913297e-06,0.0037138372157725476
1,6,1,4,2,-6,-0.0017098504656313984,0.0012960421937048758,0.00040248240442231087,-1.1325867504211875e-05,0.006623893569564026
1,6,1,5,2,-14,-0.0017098504656313984,0.0015032438859202853,0.0001885234090948795,-1.80831706162335e-05,0.01057587840557502
1,6,1,5,2,-13,-0.0017098504656313984,0.0015032438859202853,0.00020158420456533577,-5.022375145777433e-06,0.0029373183484339457
1,6,1,5,2,-12,-0.0017098504656313984,0.0015032438859202853,0.0002127844953033229,6.177915592209694e-06,0.0036131320933543553
1,7,1,5,2,-6,-0.0019182614902478053,0.0015032438859202853,0.00040248240442231087,-1.2535199905209073e-05,0.00653466692050923
1,7,1,6,2,-14,-0.0019182614902478053,0.0017098504656313984,0.0001885234090948795,-1.988761552152731e-05,0.010367520602708957
1,7,1,6,2,-13,-0.0019182614902478053,0.0017098504656313984,0.00020158420456533577,-6.8268200510712435e-06,0.0035588578959531423
1,7,1,6,2,-12,-0.0019182614902478053,0.0017098504656313984,0.0002127844953033229,4.373470686915883e-06,0.0022799137183069384
1,7,1,6,2,-11,-0.0019182614902478053,0.0017098504656313984,0.00023508466203479812,2.6673637418391134e-05,0.013905110202126496
2,3,1,-20,1,4,-0.001398386150657986,7.800483371878973e-05,0.0012960421937048758,-2.4339123234320493e-05,0.017405151805077693
2,4,1,-20,1,5,-0.0016007680175258506,7.800483371878973e-05,0.0015032438859202853,-1.9519297886775536e-05,0.012193708065797436
2,5,1,-20,1,6,-0.0018048401012071306,7.800483371878973e-05,0.0017098504656313984,-1.6984801856942443e-05,0.009410696186095656
2,6,1,-20,1,7,-0.0020022479995732987,7.800483371878973e-05,0.0019182614902478053,-5.981675606703783e-06,0.002987479876607965
2,3,1,-19,1,4,-0.001398386150657986,8.065993340083952e-05,0.0012960421937048758,-2.1684023552270707e-05,0.015506463319926096
2,4,1,-19,1,5,-0.0016007680175258506,8.065993340083952e-05,0.0015032438859202853,-1.686419820472575e-05,0.010535066930429483
2,5,1,-19,1,6,-0.0018048401012071306,8.065993340083952e-05,0.0017098504656313984,-1.4329702174892657e-05,0.007939596513457634
2,6,1,-19,1,7,-0.0020022479995732987,8.065993340083952e-05,0.0019182614902478053,-3.3265759246539975e-06,0.0016614205260102285
2,3,1,-18,1,4,-0.001398386150657986,8.559118875464286e-05,0.0012960421937048758,-1.675276819846738e-05,0.011980073022451389
2,4,1,-18,1,5,-0.0016007680175258506,8.559118875464286e-05,0.0015032438859202853,-1.1932942850922425e-05,0.007454511034875621
2,5,1,-18,1,6,-0.0018048401012071306,8.559118875464286e-05,0.0017098504656313984,-9.398446821089331e-06,0.005207357047753633
2,6,1,-18,1,7,-0.0020022479995732987,8.559118875464286e-05,0.0019182614902478053,1.6046794291493284e-06,0.0008014388974249461
2,3,1,-17,1,4,-0.001398386150657986,9.145606055134993e-05,0.0012960421937048758,-1.0887896401760334e-05,0.007786044217212267
2,4,1,-17,1,5,-0.0016007680175258506,9.145606055134993e-05,0.0015032438859202853,-6.068071054215378e-06,0.003790724819448978
2,5,1,-17,1,6,-0.0018048401012071306,9.145606055134993e-05,0.0017098504656313984,-3.533575024382285e-06,0.0019578327310097584
2,6,1,-17,1,7,-0.0020022479995732987,9.145606055134993e-05,0.0019182614902478053,7.469551225856592e-06,0.0037305824390627116
2,3,1,-16,1,4,-0.001398386150657986,9.522420164944895e-05,0.0012960421937048758,-7.119755303661287e-06,0.005091408621510741
2,4,1,-16,1,5,-0.0016007680175258506,9.522420164944895e-05,0.0015032438859202853,-2.299929956116331e-06,0.0014367665588865938
2,5,1,-16,1,6,-0.0018048401012071306,9.522420164944895e-05,0.0017098504656313984,2.3456607371676215e-07,0.00012996501660167978
2,6,1,-16,1,7,-0.0020022479995732987,9.522420164944895e-05,0.0019182614902478053,1.1237692323955422e-05,0.005612537670833133
2,3,1,-15,1,4,-0.001398386150657986,0.00010113155394754835,0.0012960421937048758,-1.212403005561866e-06,0.0008670015824966452
2,4,1,-15,1,5,-0.0016007680175258506,0.00010113155394754835,0.0015032438859202853,3.60742234198309e-06,0.0022535572315835794
2,5,1,-15,1,6,-0.0018048401012071306,0.00010113155394754835,0.0017098504656313984,6.1419183718161834e-06,0.003403026322225601
2,6,1,-15,1,7,-0.0020022479995732987,0.00010113155394754835,0.0019182614902478053,1.7145044622054843e-05,0.008562897615934012
2,3,1,-14,1,4,-0.001398386150657986,0.00010983096748753855,0.0012960421937048758,7.487010534428396e-06,0.005354036530543094
2,4,1,-14,1,5,-0.0016007680175258506,0.00010983096748753855,0.0015032438859202853,1.2306835881973352e-05,0.007688082062630671
2,5,1,-14,1,6,-0.0018048401012071306,0.00010983096748753855,0.0017098504656313984,1.4841331911806446e-05,0.008223073003464474
2,6,1,-14,1,7,-0.0020022479995732987,0.00010983096748753855,0.0019182614902478053,2.5844458162045322e-05,0.012907720805591048
2,7,1,-14,1,7,-0.0020529873759919655,0.00010983096748753855,0.0019182614902478053,-2.489491825662148e-05,0.012126191591700712
2,3,1,-13,1,4,-0.001398386150657986,0.00011711247842563841,0.0012960421937048758,1.4768521472528209e-05,0.010561118233028223
2,4,1,-13,1,5,-0.0016007680175258506,0.00011711247842563841,0.0015032438859202853,1.9588346820073165e-05,0.012236842943894483
2,5,1,-13,1,6,-0.0018048401012071306,0.00011711247842563841,0.0017098504656313984,2.212284284990626e-05,0.012257508482391235
2,7,1,-13,1,7,-0.0020529873759919655,0.00011711247842563841,0.0019182614902478053,-1.7613407318521884e-05,0.008579403616649816
2,3,1,-12,1,4,-0.001398386150657986,0.000124097089647641,0.0012960421937048758,2.1753132694530717e-05,0.015555883962591565
2,4,1,-12,1,5,-0.0016007680175258506,0.000124097089647641,0.0015032438859202853,2.6572958042075673e-05,0.016600130531809896
2,7,1,-12,1,7,-0.0020529873759919655,0.000124097089647641,0.0019182614902478053,-1.0628796096518942e-05,0.005177234025310703
2,2,1,-11,1,2,-0.00120515078399613,0.00013747178835957956,0.0010450091125652884,-2.2669883071262066e-05,0.018810827136577512
2,7,1,-11,1,7,-0.0020529873759919655,0.00013747178835957956,0.0019182614902478053,2.7459026154196507e-06,0.0013375155870565846
2,2,1,-10,1,2,-0.00120515078399613,0.00015179288497789371,0.0010450091125652884,-8.34878645294794e-06,0.006927586625521167
2,7,1,-10,1,7,-0.0020529873759919655,0.00015179288497789371,0.0019182614902478053,1.706699923373356e-05,0.00831325094022417
2,2,1,-9,1,2,-0.00120515078399613,0.00016224548908553,0.0010450091125652884,2.1038176546883582e-06,0.001745688325997151
2,2,1,-8,1,2,-0.00120515078399613,0.00018494146398859499,0.0010450091125652884,2.4799792557753412e-05,0.020578165725885673
2,3,1,-7,1,3,-0.001398386150657986,0.00021565027601957502,0.0011616347408751621,-2.110113376324889e-05,0.015089632969634404
2,3,1,-6,1,3,-0.001398386150657986,0.00023686406215779902,0.0011616347408751621,1.126523749750332e-07,8.0558846297231e-05
2,4,1,-5,1,4,-0.0016007680175258506,0.0002791882474268197,0.0012960421937048758,-2.5537576394155234e-05,0.015953327474412034
2,5,1,-5,1,5,-0.0018048401012071306,0.0002791882474268197,0.0015032438859202853,-2.2407967860025527e-05,0.012415486471648326
2,6,1,-5,1,6,-0.0020022479995732987,0.0002791882474268197,0.0017098504656313984,-1.3209286515080462e-05,0.006597227974704186
2,2,1,-4,1,1,-0.00120515078399613,0.0003568467481834522,0.0008463740302387266,-1.9300055739512705e-06,0.0016014639824168825
2,3,1,-4,1,2,-0.001398386150657986,0.0003568467481834522,0.0010450091125652884,3.4697100907545107e-06,0.002481224581008543
2,7,1,-4,1,6,-0.0020529873759919655,0.0003568467481834522,0.0017098504656313984,1.3709837822885058e-05,0.006677994216238528
2,4,1,-3,1,3,-0.0016007680175258506,0.00044355189604656473,0.0011616347408751621,4.4186193958763425e-06,0.0027603121423588704
2,2,1,-2,1,-1,-0.00120515078399613,0.000551813400999308,0.0006570931047518628,3.7557217550407505e-06,0.003116391579306985
2,3,1,-2,1,1,-0.001398386150657986,0.000551813400999308,0.0008463740302387266,-1.9871941995142778e-07,0.00014210625574196645
2,4,1,-2,1,2,-0.0016007680175258506,0.000551813400999308,0.0010450091125652884,-3.945503961254012e-06,0.002464756865490222
2,7,1,-2,1,5,-0.0020529873759919655,0.000551813400999308,0.0015032438859202853,2.0699109276279756e-06,0.0010082433783246392
2,5,1,-1,1,3,-0.0018048401012071306,0.0006570931047518628,0.0011616347408751621,1.3887744419894404e-05,0.007694722879110382
2,6,1,1,1,3,-0.0020022479995732987,0.0008463740302387266,0.0011616347408751621,5.76077154059015e-06,0.0028771518522270143
1,3,2,-26,3,0,-0.0011616347408751621,0.00010397213464656947,0.0010392276866836483,-1.8434919544944427e-05,0.015869807346718792
1,4,2,-26,3,1,-0.0012960421937048758,0.00010397213464656947,0.0011691878228487144,-2.2882236209591927e-05,0.01765547165110466
1,3,2,-25,3,0,-0.0011616347408751621,0.00010755392597032114,0.0010392276866836483,-1.485312822119278e-05,0.01278640152411644
1,4,2,-25,3,1,-0.0012960421937048758,0.00010755392597032114,0.0011691878228487144,-1.930044488584028e-05,0.014891833753242158
1,3,2,-24,3,0,-0.0011616347408751621,0.00011285027343214606,0.0010392276866836483,-9.556780759367722e-06,0.008227010111773821
1,4,2,-24,3,1,-0.0012960421937048758,0.00011285027343214606,0.0011691878228487144,-1.4004097424015222e-05,0.010805278942333664
1,3,2,-23,3,0,-0.0011616347408751621,0.00011736298885182774,0.0010392276866836483,-5.044065339686191e-06,0.004342212885167372
1,4,2,-23,3,1,-0.0012960421937048758,0.00011736298885182774,0.0011691878228487144,-9.491382004333691e-06,0.007323358799918046
1,3,2,-22,3,0,-0.0011616347408751621,0.00012115475350580038,0.0010392276866836483,-1.2523006857135047e-06,0.0010780503041515751
1,4,2,-22,3,1,-0.0012960421937048758,0.00012115475350580038,0.0011691878228487144,-5.699617350361005e-06,0.00439770971812888
1,3,2,-21,3,0,-0.0011616347408751621,0.0001277877683170729,0.0010392276866836483,5.380714125558959e-06,0.004632018943842185
1,4,2,-21,3,1,-0.0012960421937048758,0.0001277877683170729,0.0011691878228487144,9.33397460911459e-07,0.0007201906430555645
1,3,2,-20,3,0,-0.0011616347408751621,0.00013456555912151255,0.0010392276866836483,1.2158504929998598e-05,0.010466719444735718
1,4,2,-20,3,1,-0.0012960421937048758,0.00013456555912151255,0.0011691878228487144,7.711188265351315e-06,0.005949797238705675
1,3,2,-19,3,0,-0.0011616347408751621,0.0001390840054335191,0.0010392276866836483,1.6676951242005278e-05,0.014356450143218905
1,4,2,-19,3,1,-0.0012960421937048758,0.0001390840054335191,0.0011691878228487144,1.2229634577357778e-05,0.00943613922197861
1,3,2,-18,3,-1,-0.0011616347408751621,0.00014734509052947991,0.0009939560760100293,-2.033357433565302e-05,0.01750427532869234
1,3,2,-18,3,0,-0.0011616347408751621,0.00014734509052947991,0.0010392276866836483,2.4938036337966013e-05,0.021468053132758395
1,4,2,-18,3,1,-0.0012960421937048758,0.00014734509052947991,0.0011691878228487144,2.0490719673318513e-05,0.015810225757190505
1,3,2,-17,3,-1,-0.0011616347408751621,0.0001574463929714064,0.0009939560760100293,-1.0232271893726493e-05,0.00880851057021385
1,3,2,-16,3,-1,-0.0011616347408751621,0.000164141180292411,0.0009939560760100293,-3.5374845727218635e-06,0.0030452640991580223
1,3,2,-15,3,-1,-0.0011616347408751621,0.0001737630450045982,0.0009939560760100293,6.084380139465212e-06,0.005237773910653973
1,3,2,-14,3,-1,-0.0011616347408751621,0.0001885234090948795,0.0009939560760100293,2.084474422974652e-05,0.017944318894975827
1,4,2,-11,3,0,-0.0012960421937048758,0.00023508466203479812,0.0010392276866836483,-2.1729844986429414e-05,0.016766309840818006
1,5,2,-11,3,2,-0.0015032438859202853,0.00023508466203479812,0.001257209295342265,-1.0949928543222244e-05,0.007284199620422007
1,6,2,-11,3,3,-0.0017098504656313984,0.00023508466203479812,0.0014614673184444634,-1.329848515213691e-05,0.00777757202716915
1,7,2,-11,3,4,-0.0019182614902478053,0.00023508466203479812,0.0016697023644453982,-1.3474463767609033e-05,0.007024310208025065
1,4,2,-10,3,0,-0.0012960421937048758,0.00026021194582393907,0.0010392276866836483,3.3974388027116498e-06,0.00262139521322196
1,5,2,-10,3,2,-0.0015032438859202853,0.00026021194582393907,0.001257209295342265,1.417735524591882e-05,0.009431174394725343
1,6,2,-10,3,3,-0.0017098504656313984,0.00026021194582393907,0.0014614673184444634,1.1828798637004154e-05,0.006918031064568047
1,7,2,-10,3,4,-0.0019182614902478053,0.00026021194582393907,0.0016697023644453982,1.1652820021532031e-05,0.00607467755609622
1,4,2,-9,3,-1,-0.0012960421937048758,0.0002774326269055151,0.0009939560760100293,-2.46534907893314e-05,0.019022135937454897
1,4,2,-9,3,0,-0.0012960421937048758,0.0002774326269055151,0.0010392276866836483,2.0618119884287635e-05,0.015908525188789206
1,3,2,-8,3,-2,-0.0011616347408751621,0.0003139937701005735,0.0008454847329711568,-2.156237803431797e-06,0.0018562098115344865
1,4,2,-8,3,-1,-0.0012960421937048758,0.0003139937701005735,0.0009939560760100293,1.1907652405726901e-05,0.009187704276577292
1,5,2,-8,3,1,-0.0015032438859202853,0.0003139937701005735,0.0011691878228487144,-2.006229297099745e-05,0.01334600004623689
1,3,2,-7,3,-3,-0.0011616347408751621,0.00036548534635848706,0.000774811051133297,-2.1338343383378025e-05,0.01836923658748529
1,3,2,-6,3,-3,-0.0011616347408751621,0.00040248240442231087,0.000774811051133297,1.5658714680445674e-05,0.013479895297078133
