l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
3,-6,16,-72,19,-76,-0.0005767572162567792,0.00026759718670960145,0.00029754514230817395,-1.1614887239003798e-05,0.020138260799554022
3,-6,16,-72,19,-75,-0.0005767572162567792,0.00026759718670960145,0.00030162343683627526,-7.536592710902538e-06,0.013067184074116825
3,-6,16,-72,19,-74,-0.0005767572162567792,0.00026759718670960145,0.00030501795376194365,-4.142075785234156e-06,0.007181662697029965
3,-6,16,-72,19,-73,-0.0005767572162567792,0.00026759718670960145,0.0003084272731848666,-7.327563623111405e-07,0.001270476279545861
3,-6,16,-72,19,-72,-0.0005767572162567792,0.00026759718670960145,0.00031276518242658746,3.6051528794097103e-06,0.0062507286910210985
3,-6,16,-72,19,-71,-0.0005767572162567792,0.00026759718670960145,0.0003172480322911814,8.088002744003654e-06,0.014023236322027705
3,-6,16,-72,19,-70,-0.0005767572162567792,0.00026759718670960145,0.0003209529756151356,1.179294606795786e-05,0.02044698485871653
3,-6,16,-72,19,-69,-0.0005767572162567792,0.00026759718670960145,0.00032468649320057855,1.5526463653400802e-05,0.026920276358515877
3,-6,16,-72,19,-68,-0.0005767572162567792,0.00026759718670960145,0.0003294816201078153,2.0321590560637513e-05,0.03523421985515322
3,-6,16,-72,19,-67,-0.0005767572162567792,0.00026759718670960145,0.00033444945390814356,2.528942436096581e-05,0.043847608054385666
3,-6,16,-72,19,-66,-0.0005767572162567792,0.00026759718670960145,0.0003385206555158032,2.9360625968625435e-05,0.05090638684883612
3,-6,16,-71,19,-83,-0.0005767572162567792,0.0002712533922271117,0.0002743844537414841,-3.111937028818339e-05,0.05395575367075888
3,-6,16,-71,19,-82,-0.0005767572162567792,0.0002712533922271117,0.0002771904903855222,-2.8313333644145377e-05,0.04909055811716093
3,-6,16,-71,19,-81,-0.0005767572162567792,0.0002712533922271117,0.00028008410039536097,-2.5419723634306605e-05,0.04407352507747288
3,-6,16,-71,19,-80,-0.0005767572162567792,0.0002712533922271117,0.0002836809475345679,-2.18228764950996e-05,0.03783719714290284
3,-6,16,-71,19,-79,-0.0005767572162567792,0.0002712533922271117,0.00028737123303712505,-1.813259099254247e-05,0.03143886280300934
3,-6,16,-71,19,-78,-0.0005767572162567792,0.0002712533922271117,0.0002904551916386894,-1.5048632390978053e-05,0.02609179732270263
3,-6,16,-71,19,-77,-0.0005767572162567792,0.0002712533922271117,0.00029359179438458166,-1.1912029645085856e-05,0.02065345575109801
3,-6,16,-71,19,-76,-0.0005767572162567792,0.0002712533922271117,0.00029754514230817395,-7.958681721493568e-06,0.013799015421335045
3,-6,16,-71,19,-75,-0.0005767572162567792,0.0002712533922271117,0.00030162343683627526,-3.880387193392308e-06,0.006727938695897848
3,-6,16,-71,19,-74,-0.0005767572162567792,0.0002712533922271117,0.00030501795376194365,-4.858702677239257e-07,0.000842417318810989
3,-6,16,-71,19,-73,-0.0005767572162567792,0.0002712533922271117,0.0003084272731848666,2.9234491551990895e-06,0.005068769098673115
3,-6,16,-71,19,-72,-0.0005767572162567792,0.0002712533922271117,0.00031276518242658746,7.26135839691994e-06,0.012589974069240076
3,-6,16,-71,19,-71,-0.0005767572162567792,0.0002712533922271117,0.0003172480322911814,1.1744208261513884e-05,0.020362481700246682
3,-6,16,-71,19,-70,-0.0005767572162567792,0.0002712533922271117,0.0003209529756151356,1.544915158546809e-05,0.026786230236935507
3,-6,16,-71,19,-69,-0.0005767572162567792,0.0002712533922271117,0.00032468649320057855,1.9182669170911032e-05,0.033259521736734854
3,-6,16,-71,19,-68,-0.0005767572162567792,0.0002712533922271117,0.0003294816201078153,2.3977796078147743e-05,0.0415734652333722
3,-6,16,-71,19,-67,-0.0005767572162567792,0.0002712533922271117,0.00033444945390814356,2.894562987847604e-05,0.05018685343260464
3,-6,16,-70,19,-83,-0.0005767572162567792,0.00027424200561958917,0.0002743844537414841,-2.813075689570596e-05,0.048774000745543875
3,-6,16,-70,19,-82,-0.0005767572162567792,0.00027424200561958917,0.0002771904903855222,-2.532472025166784e-05,0.043908805191945746
3,-6,16,-70,19,-81,-0.0005767572162567792,0.00027424200561958917,0.00028008410039536097,-2.243111024182907e-05,0.038891772152257684
3,-6,16,-70,19,-80,-0.0005767572162567792,0.00027424200561958917,0.0002836809475345679,-1.8834263102622062e-05,0.032655444217687644
3,-6,16,-70,19,-79,-0.0005767572162567792,0.00027424200561958917,0.00028737123303712505,-1.5143977600064933e-05,0.026257109877794147
3,-6,16,-70,19,-78,-0.0005767572162567792,0.00027424200561958917,0.0002904551916386894,-1.2060018998500625e-05,0.020910044397487625
3,-6,16,-70,19,-77,-0.0005767572162567792,0.00027424200561958917,0.00029359179438458166,-8.923416252608427e-06,0.015471702825883006
3,-6,16,-70,19,-76,-0.0005767572162567792,0.00027424200561958917,0.00029754514230817395,-4.970068329016031e-06,0.008617262496119852
3,-6,16,-70,19,-75,-0.0005767572162567792,0.00027424200561958917,0.00030162343683627526,-8.917738009147714e-07,0.0015461857706826558
3,-6,16,-70,19,-74,-0.0005767572162567792,0.00027424200561958917,0.00030501795376194365,2.502743124753611e-06,0.0043393356064042035
3,-6,16,-70,19,-73,-0.0005767572162567792,0.00027424200561958917,0.0003084272731848666,5.912062547676518e-06,0.010250522023888119
3,-6,16,-70,19,-72,-0.0005767572162567792,0.00027424200561958917,0.00031276518242658746,1.0249971789397369e-05,0.01777172699445508
3,-6,16,-70,19,-71,-0.0005767572162567792,0.00027424200561958917,0.0003172480322911814,1.4732821653991313e-05,0.025544234625461685
3,-6,16,-70,19,-70,-0.0005767572162567792,0.00027424200561958917,0.0003209529756151356,1.8437764977945626e-05,0.0319679831621507
3,-6,16,-70,19,-69,-0.0005767572162567792,0.00027424200561958917,0.00032468649320057855,2.217128256338857e-05,0.03844127466195005
3,-6,16,-70,19,-68,-0.0005767572162567792,0.00027424200561958917,0.0003294816201078153,2.696640947062528e-05,0.046755218158587394
3,-6,16,-69,19,-85,-0.0005767572162567792,0.0002779643065280387,0.00026774954224866303,-3.104336748007753e-05,0.053823977585495265
3,-6,16,-69,19,-84,-0.0005767572162567792,0.0002779643065280387,0.00027104103280284537,-2.7751876925895085e-05,0.04811708660709607
3,-6,16,-69,19,-83,-0.0005767572162567792,0.0002779643065280387,0.0002743844537414841,-2.4408455987256486e-05,0.042320157076958964
3,-6,16,-69,19,-82,-0.0005767572162567792,0.0002779643065280387,0.0002771904903855222,-2.160241934321826e-05,0.03745496152336064
3,-6,16,-69,19,-81,-0.0005767572162567792,0.0002779643065280387,0.00028008410039536097,-1.8708809333379487e-05,0.032437928483672586
3,-6,16,-69,19,-80,-0.0005767572162567792,0.0002779643065280387,0.0002836809475345679,-1.5111962194172589e-05,0.02620160054910273
3,-6,16,-69,19,-79,-0.0005767572162567792,0.0002779643065280387,0.00028737123303712505,-1.142167669161546e-05,0.019803266209209237
3,-6,16,-69,19,-78,-0.0005767572162567792,0.0002779643065280387,0.0002904551916386894,-8.337718090051151e-06,0.014456200728902713
3,-6,16,-69,19,-77,-0.0005767572162567792,0.0002779643065280387,0.00029359179438458166,-5.201115344158846e-06,0.009017859157297907
3,-6,16,-69,19,-76,-0.0005767572162567792,0.0002779643065280387,0.00029754514230817395,-1.2477674205665576e-06,0.002163418827534941
3,-6,16,-69,19,-75,-0.0005767572162567792,0.0002779643065280387,0.00030162343683627526,2.8305271075348103e-06,0.0049076578979024435
3,-6,16,-69,19,-74,-0.0005767572162567792,0.0002779643065280387,0.00030501795376194365,6.225044033203193e-06,0.010793179274989302
3,-6,16,-69,19,-73,-0.0005767572162567792,0.0002779643065280387,0.0003084272731848666,9.6343634561261e-06,0.01670436569247322
3,-6,16,-69,19,-72,-0.0005767572162567792,0.0002779643065280387,0.00031276518242658746,1.397227269784695e-05,0.02422557066304018
3,-6,16,-69,19,-71,-0.0005767572162567792,0.0002779643065280387,0.0003172480322911814,1.8455122562440894e-05,0.031998078294046786
3,-6,16,-69,19,-70,-0.0005767572162567792,0.0002779643065280387,0.0003209529756151356,2.21600658863951e-05,0.03842182683073561
3,-6,16,-69,19,-69,-0.0005767572162567792,0.0002779643065280387,0.00032468649320057855,2.5893583471838042e-05,0.04489511833053496
3,-6,16,-69,19,-68,-0.0005767572162567792,0.0002779643065280387,0.0003294816201078153,3.068871037907486e-05,0.05320906182717249
3,-6,16,-68,19,-86,-0.0005767572162567792,0.00028230434435576925,0.0002650509182310113,-2.940195366999863e-05,0.05097804213152407
3,-6,16,-68,19,-85,-0.0005767572162567792,0.00028230434435576925,0.00026774954224866303,-2.670332965234697e-05,0.04629908200482459
3,-6,16,-68,19,-84,-0.0005767572162567792,0.00028230434435576925,0.00027104103280284537,-2.3411839098164524e-05,0.040592191026425396
3,-6,16,-68,19,-83,-0.0005767572162567792,0.00028230434435576925,0.0002743844537414841,-2.0068418159525925e-05,0.03479526149628828
3,-6,16,-68,19,-82,-0.0005767572162567792,0.00028230434435576925,0.0002771904903855222,-1.7262381515487698e-05,0.029930065942689963
3,-6,16,-68,19,-81,-0.0005767572162567792,0.00028230434435576925,0.00028008410039536097,-1.4368771505648926e-05,0.024913032903001908
3,-6,16,-68,19,-80,-0.0005767572162567792,0.00028230434435576925,0.0002836809475345679,-1.0771924366442028e-05,0.018676704968432052
3,-6,16,-68,19,-79,-0.0005767572162567792,0.00028230434435576925,0.00028737123303712505,-7.081638863884899e-06,0.012278370628538558
3,-6,16,-68,19,-78,-0.0005767572162567792,0.00028230434435576925,0.0002904551916386894,-3.997680262320591e-06,0.006931305148232035
3,-6,16,-68,19,-77,-0.0005767572162567792,0.00028230434435576925,0.00029359179438458166,-8.610775164282847e-07,0.001492963576627228
3,-6,16,-68,19,-76,-0.0005767572162567792,0.00028230434435576925,0.00029754514230817395,3.0922704071640033e-06,0.005361476753135738
3,-6,16,-68,19,-75,-0.0005767572162567792,0.00028230434435576925,0.00030162343683627526,7.170564935265371e-06,0.012432553478573123
3,-6,16,-68,19,-74,-0.0005767572162567792,0.00028230434435576925,0.00030501795376194365,1.0565081860933754e-05,0.01831807485565998
3,-6,16,-68,19,-73,-0.0005767572162567792,0.00028230434435576925,0.0003084272731848666,1.397440128385666e-05,0.0242292612731439
3,-6,16,-68,19,-72,-0.0005767572162567792,0.00028230434435576925,0.00031276518242658746,1.831231052557751e-05,0.031750466243710855
3,-6,16,-68,19,-71,-0.0005767572162567792,0.00028230434435576925,0.0003172480322911814,2.2795160390171455e-05,0.03952297387471746
3,-6,16,-68,19,-70,-0.0005767572162567792,0.00028230434435576925,0.0003209529756151356,2.650010371412566e-05,0.045946722411406286
3,-6,16,-68,19,-69,-0.0005767572162567792,0.00028230434435576925,0.00032468649320057855,3.0233621299568603e-05,0.05242001391120563
3,-6,16,-67,19,-88,-0.0005767572162567792,0.00028635782919116343,0.0002594745417266783,-3.0924845338937404e-05,0.05361848012868086
3,-6,16,-67,19,-87,-0.0005767572162567792,0.00028635782919116343,0.00026250133778397847,-2.7898049281637307e-05,0.04837052488514814
3,-6,16,-67,19,-86,-0.0005767572162567792,0.00028635782919116343,0.0002650509182310113,-2.534846883460451e-05,0.04394998124014641
3,-6,16,-67,19,-85,-0.0005767572162567792,0.00028635782919116343,0.00026774954224866303,-2.2649844816952742e-05,0.03927102111344674
3,-6,16,-67,19,-84,-0.0005767572162567792,0.00028635782919116343,0.00027104103280284537,-1.9358354262770405e-05,0.033564130135047734
3,-6,16,-67,19,-83,-0.0005767572162567792,0.00028635782919116343,0.0002743844537414841,-1.6014933324131697e-05,0.027767200604910433
3,-6,16,-67,19,-82,-0.0005767572162567792,0.00028635782919116343,0.0002771904903855222,-1.3208896680093579e-05,0.0229020050513123
3,-6,16,-67,19,-81,-0.0005767572162567792,0.00028635782919116343,0.00028008410039536097,-1.0315286670254807e-05,0.017884972011624242
3,-6,16,-67,19,-80,-0.0005767572162567792,0.00028635782919116343,0.0002836809475345679,-6.718439531047801e-06,0.011648644077054203
3,-6,16,-67,19,-79,-0.0005767572162567792,0.00028635782919116343,0.00028737123303712505,-3.0281540284906715e-06,0.005250309737160707
3,-6,16,-67,19,-78,-0.0005767572162567792,0.00028635782919116343,0.0002904551916386894,5.580457307363673e-08,9.675574314581591e-05
3,-6,16,-67,19,-77,-0.0005767572162567792,0.00028635782919116343,0.00029359179438458166,3.192407318965834e-06,0.005535097314750434
3,-6,16,-67,19,-76,-0.0005767572162567792,0.00028635782919116343,0.00029754514230817395,7.145755242558231e-06,0.01238953764451359
3,-6,16,-67,19,-75,-0.0005767572162567792,0.00028635782919116343,0.00030162343683627526,1.122404977065949e-05,0.019460614369950786
3,-6,16,-67,19,-74,-0.0005767572162567792,0.00028635782919116343,0.00030501795376194365,1.4618566696327872e-05,0.025346135747037646
3,-6,16,-67,19,-73,-0.0005767572162567792,0.00028635782919116343,0.0003084272731848666,1.802788611925078e-05,0.03125732216452156
3,-6,16,-67,19,-72,-0.0005767572162567792,0.00028635782919116343,0.00031276518242658746,2.236579536097163e-05,0.03877852713508852
3,-6,16,-67,19,-71,-0.0005767572162567792,0.00028635782919116343,0.0003172480322911814,2.6848645225565574e-05,0.04655103476609513
3,-6,16,-67,19,-70,-0.0005767572162567792,0.00028635782919116343,0.0003209529756151356,3.055358854951989e-05,0.052974783302784136
3,-6,16,-66,19,-89,-0.0005767572162567792,0.0002896320884016395,0.00025645130759583746,-3.067382025930226e-05,0.05318324486406757
3,-6,16,-66,19,-88,-0.0005767572162567792,0.0002896320884016395,0.0002594745417266783,-2.765058612846146e-05,0.047941465401884265
3,-6,16,-66,19,-87,-0.0005767572162567792,0.0002896320884016395,0.00026250133778397847,-2.4623790071161256e-05,0.042693510158351364
3,-6,16,-66,19,-86,-0.0005767572162567792,0.0002896320884016395,0.0002650509182310113,-2.207420962412835e-05,0.03827296651334944
3,-6,16,-66,19,-85,-0.0005767572162567792,0.0002896320884016395,0.00026774954224866303,-1.937558560647669e-05,0.03359400638664996
3,-6,16,-66,19,-84,-0.0005767572162567792,0.0002896320884016395,0.00027104103280284537,-1.6084095052294354e-05,0.027887115408250954
3,-6,16,-66,19,-83,-0.0005767572162567792,0.0002896320884016395,0.0002743844537414841,-1.2740674113655647e-05,0.022090185878113653
3,-6,16,-66,19,-82,-0.0005767572162567792,0.0002896320884016395,0.0002771904903855222,-9.934637469617529e-06,0.01722499032451552
3,-6,16,-66,19,-81,-0.0005767572162567792,0.0002896320884016395,0.00028008410039536097,-7.041027459778757e-06,0.012207957284827464
3,-6,16,-66,19,-80,-0.0005767572162567792,0.0002896320884016395,0.0002836809475345679,-3.444180320571859e-06,0.005971629350257611
3,-6,16,-66,19,-79,-0.0005767572162567792,0.0002896320884016395,0.00028737123303712505,2.4610518198527054e-07,0.00042670498963588444
3,-6,16,-66,19,-78,-0.0005767572162567792,0.0002896320884016395,0.0002904551916386894,3.3300637835496872e-06,0.005773770469942595
3,-6,16,-66,19,-77,-0.0005767572162567792,0.0002896320884016395,0.00029359179438458166,6.466666529441993e-06,0.011212112041547402
3,-6,16,-66,19,-76,-0.0005767572162567792,0.0002896320884016395,0.00029754514230817395,1.0420014453034173e-05,0.01806655237131018
3,-6,16,-66,19,-75,-0.0005767572162567792,0.0002896320884016395,0.00030162343683627526,1.449830898113554e-05,0.025137629096747566
3,-6,16,-66,19,-74,-0.0005767572162567792,0.0002896320884016395,0.00030501795376194365,1.7892825906803923e-05,0.031023150473834422
3,-6,16,-66,19,-73,-0.0005767572162567792,0.0002896320884016395,0.0003084272731848666,2.1302145329726938e-05,0.03693433689131853
3,-6,16,-66,19,-72,-0.0005767572162567792,0.0002896320884016395,0.00031276518242658746,2.564005457144779e-05,0.04445554186188549
3,-6,16,-66,19,-71,-0.0005767572162567792,0.0002896320884016395,0.0003172480322911814,3.0122904436041733e-05,0.052228049492892094
3,-5,16,-66,19,-63,-0.0006723912615469056,0.0002896320884016395,0.00035347803224633766,-2.928114089892841e-05,0.043547771325231265
3,-6,16,-65,19,-90,-0.0005767572162567792,0.0002937728431678709,0.0002539297836774754,-2.9054589411432893e-05,0.05037577093530017
3,-6,16,-65,19,-89,-0.0005767572162567792,0.0002937728431678709,0.00025645130759583746,-2.6533065493070844e-05,0.046003872591787405
3,-6,16,-65,19,-88,-0.0005767572162567792,0.0002937728431678709,0.0002594745417266783,-2.3509831362230043e-05,0.0407620931296041
3,-6,16,-65,19,-87,-0.0005767572162567792,0.0002937728431678709,0.00026250133778397847,-2.0483035304929838e-05,0.03551413788607119
3,-6,16,-65,19,-86,-0.0005767572162567792,0.0002937728431678709,0.0002650509182310113,-1.7933454857896932e-05,0.031093594241069267
3,-6,16,-65,19,-85,-0.0005767572162567792,0.0002937728431678709,0.00026774954224866303,-1.5234830840245273e-05,0.026414634114369787
3,-6,16,-65,19,-84,-0.0005767572162567792,0.0002937728431678709,0.00027104103280284537,-1.1943340286062936e-05,0.020707743135970784
3,-6,16,-65,19,-83,-0.0005767572162567792,0.0002937728431678709,0.0002743844537414841,-8.599919347424228e-06,0.014910813605833484
3,-6,16,-65,19,-82,-0.0005767572162567792,0.0002937728431678709,0.0002771904903855222,-5.79388270338611e-06,0.010045618052235352
3,-6,16,-65,19,-81,-0.0005767572162567792,0.0002937728431678709,0.00028008410039536097,-2.9002726935473382e-06,0.005028585012547293
3,-6,16,-65,19,-80,-0.0005767572162567792,0.0002937728431678709,0.0002836809475345679,6.965744456595598e-07,0.0012077429220225596
3,-6,16,-65,19,-79,-0.0005767572162567792,0.0002937728431678709,0.00028737123303712505,4.386859948216689e-06,0.007606077261916055
3,-6,16,-65,19,-78,-0.0005767572162567792,0.0002937728431678709,0.0002904551916386894,7.470818549781106e-06,0.012953142742222767
3,-6,16,-65,19,-77,-0.0005767572162567792,0.0002937728431678709,0.00029359179438458166,1.0607421295673412e-05,0.01839148431382757
3,-6,16,-65,19,-76,-0.0005767572162567792,0.0002937728431678709,0.00029754514230817395,1.4560769219265591e-05,0.02524592464359035
3,-6,16,-65,19,-75,-0.0005767572162567792,0.0002937728431678709,0.00030162343683627526,1.863906374736696e-05,0.03231700136902774
3,-6,16,-65,19,-74,-0.0005767572162567792,0.0002937728431678709,0.00030501795376194365,2.203358067303534e-05,0.038202522746114596
3,-6,16,-65,19,-73,-0.0005767572162567792,0.0002937728431678709,0.0003084272731848666,2.5442900095958357e-05,0.0441137091635987
3,-6,16,-65,19,-72,-0.0005767572162567792,0.0002937728431678709,0.00031276518242658746,2.9780809337679208e-05,0.05163491413416566
3,-5,16,-65,19,-64,-0.0006723912615469056,0.0002937728431678709,0.00034796570006749355,-3.065271831154115e-05,0.045587621470602406
3,-5,16,-65,19,-63,-0.0006723912615469056,0.0002937728431678709,0.00035347803224633766,-2.514038613269699e-05,0.03738951942186002
3,-6,16,-64,19,-92,-0.0005767572162567792,0.0002986185859253748,0.0002488660099893218,-2.9272620342082607e-05,0.050753799895327335
3,-6,16,-64,19,-91,-0.0005767572162567792,0.0002986185859253748,0.00025161311444228717,-2.652551588911724e-05,0.045990782848406984
3,-6,16,-64,19,-90,-0.0005767572162567792,0.0002986185859253748,0.0002539297836774754,-2.4208846653928995e-05,0.04197406806809839
3,-6,16,-64,19,-89,-0.0005767572162567792,0.0002986185859253748,0.00025645130759583746,-2.1687322735566947e-05,0.037602169724585625
3,-6,16,-64,19,-88,-0.0005767572162567792,0.0002986185859253748,0.0002594745417266783,-1.8664088604726037e-05,0.03236039026240213
3,-6,16,-64,19,-87,-0.0005767572162567792,0.0002986185859253748,0.00026250133778397847,-1.563729254742594e-05,0.027112435018869414
3,-6,16,-64,19,-86,-0.0005767572162567792,0.0002986185859253748,0.0002650509182310113,-1.3087712100393143e-05,0.02269189137386768
3,-6,16,-64,19,-85,-0.0005767572162567792,0.0002986185859253748,0.00026774954224866303,-1.0389088082741376e-05,0.01801293124716801
3,-6,16,-64,19,-84,-0.0005767572162567792,0.0002986185859253748,0.00027104103280284537,-7.097597528559038e-06,0.012306040268769004
3,-6,16,-64,19,-83,-0.0005767572162567792,0.0002986185859253748,0.0002743844537414841,-3.754176589920331e-06,0.006509110738631706
3,-6,16,-64,19,-82,-0.0005767572162567792,0.0002986185859253748,0.0002771904903855222,-9.481399458822126e-07,0.0016439151850335745
3,-6,16,-64,19,-81,-0.0005767572162567792,0.0002986185859253748,0.00028008410039536097,1.945470063956559e-06,0.0033731178546544836
3,-6,16,-64,19,-80,-0.0005767572162567792,0.0002986185859253748,0.0002836809475345679,5.5423172031635656e-06,0.009609445789224525
3,-6,16,-64,19,-79,-0.0005767572162567792,0.0002986185859253748,0.00028737123303712505,9.232602705720695e-06,0.01600778012911802
3,-6,16,-64,19,-78,-0.0005767572162567792,0.0002986185859253748,0.0002904551916386894,1.2316561307285003e-05,0.021354845609424543
3,-6,16,-64,19,-77,-0.0005767572162567792,0.0002986185859253748,0.00029359179438458166,1.54531640531772e-05,0.026793187181029163
3,-6,16,-64,19,-76,-0.0005767572162567792,0.0002986185859253748,0.00029754514230817395,1.9406511976769597e-05,0.03364762751079232
3,-6,16,-64,19,-75,-0.0005767572162567792,0.0002986185859253748,0.00030162343683627526,2.3484806504870856e-05,0.04071870423622951
3,-6,16,-64,19,-74,-0.0005767572162567792,0.0002986185859253748,0.00030501795376194365,2.687932343053924e-05,0.04660422561331637
3,-6,16,-64,19,-73,-0.0005767572162567792,0.0002986185859253748,0.0003084272731848666,3.0288642853462146e-05,0.05251541203080029
3,-5,16,-64,19,-65,-0.0006723912615469056,0.0002986185859253748,0.00034262580190262454,-3.114687371890627e-05,0.046322543882039255
3,-5,16,-64,19,-64,-0.0006723912615469056,0.0002986185859253748,0.00034796570006749355,-2.5806975554037255e-05,0.0383808907549834
3,-5,16,-64,19,-63,-0.0006723912615469056,0.0002986185859253748,0.00035347803224633766,-2.02946433751932e-05,0.03018278870624118
3,-6,16,-63,19,-94,-0.0005767572162567792,0.00030308772034058206,0.0002437251085893786,-2.9944387326818578e-05,0.051918530852827646
3,-6,16,-63,19,-93,-0.0005767572162567792,0.00030308772034058206,0.0002460830963422102,-2.758639957398698e-05,0.0478301767128739
3,-6,16,-63,19,-92,-0.0005767572162567792,0.00030308772034058206,0.0002488660099893218,-2.4803485926875343e-05,0.04300507254656097
3,-6,16,-63,19,-91,-0.0005767572162567792,0.00030308772034058206,0.00025161311444228717,-2.2056381473909976e-05,0.03824205549964062
3,-6,16,-63,19,-90,-0.0005767572162567792,0.00030308772034058206,0.0002539297836774754,-1.973971223872173e-05,0.034225340719332024
3,-6,16,-63,19,-89,-0.0005767572162567792,0.00030308772034058206,0.00025645130759583746,-1.7218188320359683e-05,0.029853442375819255
3,-6,16,-63,19,-88,-0.0005767572162567792,0.00030308772034058206,0.0002594745417266783,-1.4194954189518773e-05,0.02461166291363576
3,-6,16,-63,19,-87,-0.0005767572162567792,0.00030308772034058206,0.00026250133778397847,-1.1168158132218676e-05,0.019363707670103047
3,-6,16,-63,19,-86,-0.0005767572162567792,0.00030308772034058206,0.0002650509182310113,-8.618577685185879e-06,0.01494316402510131
3,-6,16,-63,19,-85,-0.0005767572162567792,0.00030308772034058206,0.00026774954224866303,-5.919953667534112e-06,0.01026420389840164
3,-6,16,-63,19,-84,-0.0005767572162567792,0.00030308772034058206,0.00027104103280284537,-2.6284631133517743e-06,0.004557312920002636
3,-6,16,-63,19,-83,-0.0005767572162567792,0.00030308772034058206,0.0002743844537414841,7.14957825286933e-07,0.0012396166101346622
3,-6,16,-63,19,-82,-0.0005767572162567792,0.00030308772034058206,0.0002771904903855222,3.5209944693250514e-06,0.006104812163732794
3,-6,16,-63,19,-81,-0.0005767572162567792,0.00030308772034058206,0.00028008410039536097,6.414604479163823e-06,0.011121845203420853
3,-6,16,-63,19,-80,-0.0005767572162567792,0.00030308772034058206,0.0002836809475345679,1.001145161837083e-05,0.017358173137990894
3,-6,16,-63,19,-79,-0.0005767572162567792,0.00030308772034058206,0.00028737123303712505,1.3701737120927959e-05,0.023756507477884388
3,-6,16,-63,19,-78,-0.0005767572162567792,0.00030308772034058206,0.0002904551916386894,1.6785695722492267e-05,0.029103572958190913
3,-6,16,-63,19,-77,-0.0005767572162567792,0.00030308772034058206,0.00029359179438458166,1.9922298468384465e-05,0.034541914529795534
3,-6,16,-63,19,-76,-0.0005767572162567792,0.00030308772034058206,0.00029754514230817395,2.387564639197686e-05,0.041396354859558684
3,-6,16,-63,19,-75,-0.0005767572162567792,0.00030308772034058206,0.00030162343683627526,2.795394092007812e-05,0.04846743158499588
3,-5,16,-63,19,-66,-0.0006723912615469056,0.00030308772034058206,0.0003385206555158032,-3.0782885690520414e-05,0.04578121021338261
3,-5,16,-63,19,-65,-0.0006723912615469056,0.00030308772034058206,0.00034262580190262454,-2.6677739303699005e-05,0.0396759161359773
3,-5,16,-63,19,-64,-0.0006723912615469056,0.00030308772034058206,0.00034796570006749355,-2.133784113882999e-05,0.031734263008921446
3,-5,16,-63,19,-63,-0.0006723912615469056,0.00030308772034058206,0.00035347803224633766,-1.5825508959985937e-05,0.023536160960179225
3,-6,16,-62,19,-96,-0.0005767572162567792,0.00030667153347990907,0.00023910716533704862,-3.097851743982154e-05,0.05371153852374087
3,-6,16,-62,19,-95,-0.0005767572162567792,0.00030667153347990907,0.0002416056551429323,-2.8480027633937888e-05,0.04937957745683105
3,-6,16,-62,19,-94,-0.0005767572162567792,0.00030667153347990907,0.0002437251085893786,-2.636057418749151e-05,0.04570480168167583
3,-6,16,-62,19,-93,-0.0005767572162567792,0.00030667153347990907,0.0002460830963422102,-2.400258643465991e-05,0.041616447541722085
3,-6,16,-62,19,-92,-0.0005767572162567792,0.00030667153347990907,0.0002488660099893218,-2.1219672787548384e-05,0.03679134337540934
3,-6,16,-62,19,-91,-0.0005767572162567792,0.00030667153347990907,0.00025161311444228717,-1.8472568334583018e-05,0.03202832632848899
3,-6,16,-62,19,-90,-0.0005767572162567792,0.00030667153347990907,0.0002539297836774754,-1.6155899099394664e-05,0.028011611548180205
3,-6,16,-62,19,-89,-0.0005767572162567792,0.00030667153347990907,0.00025645130759583746,-1.3634375181032724e-05,0.023639713204667626
3,-6,16,-62,19,-88,-0.0005767572162567792,0.00030667153347990907,0.0002594745417266783,-1.0611141050191814e-05,0.01839793374248413
3,-6,16,-62,19,-87,-0.0005767572162567792,0.00030667153347990907,0.00026250133778397847,-7.584344992891609e-06,0.013149978498951225
3,-6,16,-62,19,-86,-0.0005767572162567792,0.00030667153347990907,0.0002650509182310113,-5.034764545858812e-06,0.00872943485394949
3,-6,16,-62,19,-85,-0.0005767572162567792,0.00030667153347990907,0.00026774954224866303,-2.3361405282070445e-06,0.004050474727249822
3,-6,16,-62,19,-84,-0.0005767572162567792,0.00030667153347990907,0.00027104103280284537,9.553500259751845e-07,0.001656416251148995
3,-6,16,-62,19,-83,-0.0005767572162567792,0.00030667153347990907,0.0002743844537414841,4.298770964614e-06,0.007453345781286482
3,-6,16,-62,19,-82,-0.0005767572162567792,0.00030667153347990907,0.0002771904903855222,7.10480760865201e-06,0.012318541334884426
3,-6,16,-62,19,-81,-0.0005767572162567792,0.00030667153347990907,0.00028008410039536097,9.998417618490782e-06,0.017335574374572484
3,-6,16,-62,19,-80,-0.0005767572162567792,0.00030667153347990907,0.0002836809475345679,1.3595264757697788e-05,0.023571902309142526
3,-6,16,-62,19,-79,-0.0005767572162567792,0.00030667153347990907,0.00028737123303712505,1.7285550260254918e-05,0.02997023664903602
3,-6,16,-62,19,-78,-0.0005767572162567792,0.00030667153347990907,0.0002904551916386894,2.0369508861819334e-05,0.03531730212934273
3,-6,16,-62,19,-77,-0.0005767572162567792,0.00030667153347990907,0.00029359179438458166,2.3506111607711532e-05,0.04075564370094735
