l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
2,-3,16,-36,18,-80,-0.0008582495654269768,0.0005425184113471817,0.00028950345000643927,-2.622770407335591e-05,0.03055953085197043
2,-3,16,-36,18,-79,-0.0008582495654269768,0.0005425184113471817,0.0002931264940705898,-2.2604660009205345e-05,0.026338096656022877
2,-3,16,-36,18,-78,-0.0008582495654269768,0.0005425184113471817,0.0002968355924166802,-1.889556166311489e-05,0.02201639525877814
2,-3,16,-36,18,-77,-0.0008582495654269768,0.0005425184113471817,0.000300627903735495,-1.5103250344300121e-05,0.017597737246492277
2,-3,16,-36,18,-76,-0.0008582495654269768,0.0005425184113471817,0.0003044978695157386,-1.1233284564056488e-05,0.013088599186727185
2,-3,16,-36,18,-75,-0.0008582495654269768,0.0005425184113471817,0.00030843358470999374,-7.2975693698013825e-06,0.008502852391391381
2,-3,16,-36,18,-74,-0.0008582495654269768,0.0005425184113471817,0.00031240932617741297,-3.321827902382098e-06,0.0038704684933099824
2,-3,16,-36,18,-73,-0.0008582495654269768,0.0005425184113471817,0.00031637145632019807,6.403022404029464e-07,0.0007460560030512778
2,-3,16,-36,18,-72,-0.0008582495654269768,0.0005425184113471817,0.00032023151186898885,4.500357789193727e-06,0.005243647035177712
2,-3,16,-36,18,-71,-0.0008582495654269768,0.0005425184113471817,0.0003239652391618973,8.234085082102255e-06,0.009594045151663805
2,-3,16,-36,18,-70,-0.0008582495654269768,0.0005425184113471817,0.0003277938997807853,1.2062745700990181e-05,0.014055055996432692
2,-3,16,-36,18,-69,-0.0008582495654269768,0.0005425184113471817,0.00033194041925046824,1.6209265170673173e-05,0.018886423976933922
2,-3,16,-36,18,-68,-0.0008582495654269768,0.0005425184113471817,0.00033639358388008327,2.06624298002882e-05,0.024075083323821665
2,-3,16,-36,18,-67,-0.0008582495654269768,0.0005425184113471817,0.00034107961926766784,2.534846518787272e-05,0.0295350748884585
2,-3,16,-36,18,-66,-0.0008582495654269768,0.0005425184113471817,0.0003459544373336252,3.0223283253830017e-05,0.03521502890455181
2,-3,16,-36,18,-65,-0.0008582495654269768,0.0005425184113471817,0.00035100012435629807,3.526897027650289e-05,0.041094072979759304
2,-3,16,-36,18,-64,-0.0008582495654269768,0.0005425184113471817,0.00035621307210911347,4.048191802931834e-05,0.04716800294466645
2,-3,16,-36,18,-63,-0.0008582495654269768,0.0005425184113471817,0.0003615965664098601,4.586541233006492e-05,0.05344064731014108
2,-3,16,-36,18,-62,-0.0008582495654269768,0.0005425184113471817,0.0003671565401913097,5.142538611151452e-05,0.05991891890551734
2,-3,16,-36,18,-61,-0.0008582495654269768,0.0005425184113471817,0.0003728991465047533,5.716799242495819e-05,0.06660998703391975
2,-2,16,-36,18,-44,-0.00110046555856185,0.0005425184113471817,0.000500574975865291,-5.7372171349377374e-05,0.05213445427983637
2,-2,16,-36,18,-43,-0.00110046555856185,0.0005425184113471817,0.0005112518656345472,-4.6695281580121225e-05,0.04243229714625983
2,-2,16,-36,18,-42,-0.00110046555856185,0.0005425184113471817,0.0005223943463371374,-3.555280087753107e-05,0.032307054592415826
2,-2,16,-36,18,-41,-0.00110046555856185,0.0005425184113471817,0.0005340257801749248,-2.392136703974375e-05,0.02173749723799219
2,-2,16,-36,18,-40,-0.00110046555856185,0.0005425184113471817,0.0005461676068225357,-1.1779540392132908e-05,0.010704142715313208
2,-2,16,-36,18,-39,-0.00110046555856185,0.0005425184113471817,0.0005588353461413819,8.881989267133135e-07,0.0008071119716586691
2,-2,16,-36,18,-38,-0.00110046555856185,0.0005425184113471817,0.0005720415138772226,1.4094366662554137e-05,0.01280763996010329
2,-2,16,-36,18,-37,-0.00110046555856185,0.0005425184113471817,0.0005858042146499622,2.7857067435293733e-05,0.02531389303241703
2,-2,16,-36,18,-36,-0.00110046555856185,0.0005425184113471817,0.0006001560698859403,4.220892267127181e-05,0.03835551448464483
2,-2,16,-36,18,-35,-0.00110046555856185,0.0005425184113471817,0.0006151366496970505,5.7189502482382117e-05,0.05196846192725973
2,-3,16,-35,18,-95,-0.0008582495654269768,0.0005564361649907652,0.00024568777917794777,-5.612562125826388e-05,0.06539545549357959
2,-3,16,-35,18,-94,-0.0008582495654269768,0.0005564361649907652,0.0002483039867761034,-5.350941366010821e-05,0.06234714914593335
2,-3,16,-35,18,-93,-0.0008582495654269768,0.0005564361649907652,0.00025096501595248366,-5.084838448372799e-05,0.059246618387078426
2,-3,16,-35,18,-92,-0.0008582495654269768,0.0005564361649907652,0.00025366322186254694,-4.8150178573664703e-05,0.05610277070132873
2,-3,16,-35,18,-91,-0.0008582495654269768,0.0005564361649907652,0.00025638273373591663,-4.5430666700294964e-05,0.05293409811130325
2,-3,16,-35,18,-90,-0.0008582495654269768,0.0005564361649907652,0.000259093356728688,-4.27200437075236e-05,0.04977578250945049
2,-3,16,-35,18,-89,-0.0008582495654269768,0.0005564361649907652,0.0002617518298789013,-4.006157055731036e-05,0.04667822993581108
2,-3,16,-35,18,-88,-0.0008582495654269768,0.0005564361649907652,0.00026435042590634427,-3.746297452986733e-05,0.04365044392563089
2,-3,16,-35,18,-87,-0.0008582495654269768,0.0005564361649907652,0.00026699282916365074,-3.482057127256091e-05,0.04057161538466701
2,-3,16,-35,18,-86,-0.0008582495654269768,0.0005564361649907652,0.00026980028912086803,-3.201311131534356e-05,0.03730046900684083
2,-3,16,-35,18,-85,-0.0008582495654269768,0.0005564361649907652,0.00027278800142033894,-2.9025399015872658e-05,0.033819299403236636
2,-3,16,-35,18,-84,-0.0008582495654269768,0.0005564361649907652,0.00027592118173108514,-2.58922187051264e-05,0.030168635963415947
2,-3,16,-35,18,-83,-0.0008582495654269768,0.0005564361649907652,0.00027917137381897663,-2.2642026617235018e-05,0.026381634817339725
2,-3,16,-35,18,-82,-0.0008582495654269768,0.0005564361649907652,0.00028252298872215656,-1.9290411714055033e-05,0.022476459634975878
2,-3,16,-35,18,-81,-0.0008582495654269768,0.0005564361649907652,0.0002859682725529971,-1.584512788321455e-05,0.018462144953527177
2,-3,16,-35,18,-80,-0.0008582495654269768,0.0005564361649907652,0.00028950345000643927,-1.230995042977238e-05,0.014343089615953623
2,-3,16,-35,18,-79,-0.0008582495654269768,0.0005564361649907652,0.0002931264940705898,-8.686906365621815e-06,0.010121655420006072
2,-3,16,-35,18,-78,-0.0008582495654269768,0.0005564361649907652,0.0002968355924166802,-4.97780801953136e-06,0.005799954022761333
2,-3,16,-35,18,-77,-0.0008582495654269768,0.0005564361649907652,0.000300627903735495,-1.185496700716591e-06,0.0013812960104754724
2,-3,16,-35,18,-76,-0.0008582495654269768,0.0005564361649907652,0.0003044978695157386,2.684469079527042e-06,0.0031278420492896215
2,-3,16,-35,18,-75,-0.0008582495654269768,0.0005564361649907652,0.00030843358470999374,6.6201842737821474e-06,0.0077135888446254255
2,-3,16,-35,18,-74,-0.0008582495654269768,0.0005564361649907652,0.00031240932617741297,1.0595925741201432e-05,0.012345972742706823
2,-3,16,-35,18,-73,-0.0008582495654269768,0.0005564361649907652,0.00031637145632019807,1.4558055883986476e-05,0.016962497239068085
2,-3,16,-35,18,-72,-0.0008582495654269768,0.0005564361649907652,0.00032023151186898885,1.8418111432777257e-05,0.021460088271194517
2,-3,16,-35,18,-71,-0.0008582495654269768,0.0005564361649907652,0.0003239652391618973,2.2151838725685785e-05,0.02581048638768061
2,-3,16,-35,18,-70,-0.0008582495654269768,0.0005564361649907652,0.0003277938997807853,2.598049934457371e-05,0.0302714972324495
2,-3,16,-35,18,-69,-0.0008582495654269768,0.0005564361649907652,0.00033194041925046824,3.0127018814256703e-05,0.03510286521295073
2,-3,16,-35,18,-68,-0.0008582495654269768,0.0005564361649907652,0.00033639358388008327,3.458018344387173e-05,0.04029152455983847
2,-3,16,-35,18,-67,-0.0008582495654269768,0.0005564361649907652,0.00034107961926766784,3.926621883145625e-05,0.045751516124475304
2,-3,16,-35,18,-66,-0.0008582495654269768,0.0005564361649907652,0.0003459544373336252,4.414103689741355e-05,0.05143147014056862
2,-3,16,-35,18,-65,-0.0008582495654269768,0.0005564361649907652,0.00035100012435629807,4.918672392008642e-05,0.057310514215776105
2,-3,16,-35,18,-64,-0.0008582495654269768,0.0005564361649907652,0.00035621307210911347,5.439967167290187e-05,0.06338444418068326
2,-2,16,-35,18,-45,-0.00110046555856185,0.0005564361649907652,0.0004903422432606376,-5.368715031044743e-05,0.048785852399241644
2,-2,16,-35,18,-44,-0.00110046555856185,0.0005564361649907652,0.000500574975865291,-4.345441770579406e-05,0.03948730368498104
2,-2,16,-35,18,-43,-0.00110046555856185,0.0005564361649907652,0.0005112518656345472,-3.2777527936537695e-05,0.0297851465514043
2,-2,16,-35,18,-42,-0.00110046555856185,0.0005564361649907652,0.0005223943463371374,-2.163504723394754e-05,0.019659903997560294
2,-2,16,-35,18,-41,-0.00110046555856185,0.0005564361649907652,0.0005340257801749248,-1.0003613396160002e-05,0.009090346643136458
2,-2,16,-35,18,-40,-0.00110046555856185,0.0005564361649907652,0.0005461676068225357,2.1382132514508392e-06,0.0019430078795425237
2,-2,16,-35,18,-39,-0.00110046555856185,0.0005564361649907652,0.0005588353461413819,1.480595257029706e-05,0.0134542625665144
2,-2,16,-35,18,-38,-0.00110046555856185,0.0005564361649907652,0.0005720415138772226,2.8012120306137667e-05,0.025454790554958823
2,-2,16,-35,18,-37,-0.00110046555856185,0.0005564361649907652,0.0005858042146499622,4.177482107887726e-05,0.03796104362727257
2,-2,16,-35,18,-36,-0.00110046555856185,0.0005564361649907652,0.0006001560698859403,5.612667631485534e-05,0.05100266507950037
2,-3,16,-34,18,-101,-0.0008582495654269768,0.000570984268670778,0.00023103880651344398,-5.622649024275485e-05,0.06551298422712551
2,-3,16,-34,18,-100,-0.0008582495654269768,0.000570984268670778,0.00023335046874418562,-5.391482801201319e-05,0.06281952264687803
2,-3,16,-34,18,-99,-0.0008582495654269768,0.000570984268670778,0.00023571598410645285,-5.1549312649745954e-05,0.060063313430401
2,-3,16,-34,18,-98,-0.0008582495654269768,0.000570984268670778,0.00023813328438332043,-4.9132012372878346e-05,0.05724676638599322
2,-3,16,-34,18,-97,-0.0008582495654269768,0.000570984268670778,0.00024060138611172325,-4.666391064447558e-05,0.05437102740769861
2,-3,16,-34,18,-96,-0.0008582495654269768,0.000570984268670778,0.00024311977293058103,-4.414552382561775e-05,0.05143669813995824
2,-3,16,-34,18,-95,-0.0008582495654269768,0.000570984268670778,0.00024568777917794777,-4.157751757825109e-05,0.04844455418694723
2,-3,16,-34,18,-94,-0.0008582495654269768,0.000570984268670778,0.0002483039867761034,-3.896130998009542e-05,0.045396247839301004
2,-3,16,-34,18,-93,-0.0008582495654269768,0.000570984268670778,0.00025096501595248366,-3.63002808037152e-05,0.04229571708044608
2,-3,16,-34,18,-92,-0.0008582495654269768,0.000570984268670778,0.00025366322186254694,-3.3602074893651916e-05,0.03915186939469637
2,-3,16,-34,18,-91,-0.0008582495654269768,0.000570984268670778,0.00025638273373591663,-3.088256302028218e-05,0.035983196804670894
2,-3,16,-34,18,-90,-0.0008582495654269768,0.000570984268670778,0.000259093356728688,-2.8171940027510813e-05,0.032824881202818144
2,-3,16,-34,18,-89,-0.0008582495654269768,0.000570984268670778,0.0002617518298789013,-2.5513466877297576e-05,0.029727328629178738
2,-3,16,-34,18,-88,-0.0008582495654269768,0.000570984268670778,0.00026435042590634427,-2.291487084985454e-05,0.026699542618998536
2,-3,16,-34,18,-87,-0.0008582495654269768,0.000570984268670778,0.00026699282916365074,-2.027246759254812e-05,0.023620714078034663
2,-3,16,-34,18,-86,-0.0008582495654269768,0.000570984268670778,0.00026980028912086803,-1.7465007635330773e-05,0.02034956770020848
2,-3,16,-34,18,-85,-0.0008582495654269768,0.000570984268670778,0.00027278800142033894,-1.447729533585987e-05,0.016868398096604287
2,-3,16,-34,18,-84,-0.0008582495654269768,0.000570984268670778,0.00027592118173108514,-1.1344115025113612e-05,0.013217734656783596
2,-3,16,-34,18,-83,-0.0008582495654269768,0.000570984268670778,0.00027917137381897663,-8.093922937222231e-06,0.009430733510707374
2,-3,16,-34,18,-82,-0.0008582495654269768,0.000570984268670778,0.00028252298872215656,-4.742308034042246e-06,0.005525558328343529
2,-3,16,-34,18,-81,-0.0008582495654269768,0.000570984268670778,0.0002859682725529971,-1.2970242032017644e-06,0.0015112436468948266
2,-3,16,-34,18,-80,-0.0008582495654269768,0.000570984268670778,0.00028950345000643927,2.238153250240407e-06,0.002607811690678727
2,-3,16,-34,18,-79,-0.0008582495654269768,0.000570984268670778,0.0002931264940705898,5.861197314390972e-06,0.006829245886626278
2,-3,16,-34,18,-78,-0.0008582495654269768,0.000570984268670778,0.0002968355924166802,9.570295660481427e-06,0.011150947283871017
2,-3,16,-34,18,-77,-0.0008582495654269768,0.000570984268670778,0.000300627903735495,1.3362606979296196e-05,0.015569605296156877
2,-3,16,-34,18,-76,-0.0008582495654269768,0.000570984268670778,0.0003044978695157386,1.723257275953983e-05,0.020078743355921972
2,-3,16,-34,18,-75,-0.0008582495654269768,0.000570984268670778,0.00030843358470999374,2.1168287953794935e-05,0.024664490151257774
2,-3,16,-34,18,-74,-0.0008582495654269768,0.000570984268670778,0.00031240932617741297,2.514402942121422e-05,0.029296874049339172
2,-3,16,-34,18,-73,-0.0008582495654269768,0.000570984268670778,0.00031637145632019807,2.9106159563999263e-05,0.033913398545700434
2,-3,16,-34,18,-72,-0.0008582495654269768,0.000570984268670778,0.00032023151186898885,3.2966215112790044e-05,0.03841098957782687
2,-3,16,-34,18,-71,-0.0008582495654269768,0.000570984268670778,0.0003239652391618973,3.669994240569857e-05,0.04276138769431296
2,-3,16,-34,18,-70,-0.0008582495654269768,0.000570984268670778,0.0003277938997807853,4.05286030245865e-05,0.04722239853908185
2,-3,16,-34,18,-69,-0.0008582495654269768,0.000570984268670778,0.00033194041925046824,4.467512249426949e-05,0.05205376651958308
2,-3,16,-34,18,-68,-0.0008582495654269768,0.000570984268670778,0.00033639358388008327,4.912828712388452e-05,0.057242425866470825
2,-3,16,-34,18,-67,-0.0008582495654269768,0.000570984268670778,0.00034107961926766784,5.381432251146904e-05,0.06270241743110766
2,-2,16,-34,18,-46,-0.00110046555856185,0.000570984268670778,0.000480537100191286,-4.8944189699786245e-05,0.04447589415133468
2,-2,16,-34,18,-45,-0.00110046555856185,0.000570984268670778,0.0004903422432606376,-3.9139046630434424e-05,0.03556589874705712
2,-2,16,-34,18,-44,-0.00110046555856185,0.000570984268670778,0.000500574975865291,-2.8906314025781057e-05,0.02626735003279652
2,-2,16,-34,18,-43,-0.00110046555856185,0.000570984268670778,0.0005112518656345472,-1.8229424256524908e-05,0.01656519289921998
2,-2,16,-34,18,-42,-0.00110046555856185,0.000570984268670778,0.0005223943463371374,-7.086943553934752e-06,0.006439950345375975
2,-2,16,-34,18,-41,-0.00110046555856185,0.000570984268670778,0.0005340257801749248,4.544490283852568e-06,0.004129607009047663
2,-2,16,-34,18,-40,-0.00110046555856185,0.000570984268670778,0.0005461676068225357,1.668631693146341e-05,0.015162961531726646
2,-2,16,-34,18,-39,-0.00110046555856185,0.000570984268670778,0.0005588353461413819,2.935405625030963e-05,0.02667421621869852
2,-2,16,-34,18,-38,-0.00110046555856185,0.000570984268670778,0.0005720415138772226,4.2560223986150454e-05,0.03867474420714314
2,-2,16,-34,18,-37,-0.00110046555856185,0.000570984268670778,0.0005858042146499622,5.632292475889005e-05,0.05118099727945688
2,-3,16,-33,18,-104,-0.0008582495654269768,0.0005861551845566242,0.00022447691893213523,-4.76174619382174e-05,0.05548206938447775
2,-3,16,-33,18,-103,-0.0008582495654269768,0.0005861551845566242,0.00022659420783914598,-4.5500173031206626e-05,0.05301508426464558
2,-3,16,-33,18,-102,-0.0008582495654269768,0.0005861551845566242,0.0002287846778377277,-4.33097030326249e-05,0.050462831299050465
2,-3,16,-33,18,-101,-0.0008582495654269768,0.0005861551845566242,0.00023103880651344398,-4.1055574356908624e-05,0.04783640564558118
2,-3,16,-33,18,-100,-0.0008582495654269768,0.0005861551845566242,0.00023335046874418562,-3.874391212616696e-05,0.04514294406533369
2,-3,16,-33,18,-99,-0.0008582495654269768,0.0005861551845566242,0.00023571598410645285,-3.6378396763899726e-05,0.04238673484885667
2,-3,16,-33,18,-98,-0.0008582495654269768,0.0005861551845566242,0.00023813328438332043,-3.396109648703212e-05,0.03957018780444889
2,-3,16,-33,18,-97,-0.0008582495654269768,0.0005861551845566242,0.00024060138611172325,-3.1492994758629354e-05,0.03669444882615429
2,-3,16,-33,18,-96,-0.0008582495654269768,0.0005861551845566242,0.00024311977293058103,-2.897460793977152e-05,0.03376011955841391
2,-3,16,-33,18,-95,-0.0008582495654269768,0.0005861551845566242,0.00024568777917794777,-2.6406601692404862e-05,0.0307679756054029
2,-3,16,-33,18,-94,-0.0008582495654269768,0.0005861551845566242,0.0002483039867761034,-2.3790394094249192e-05,0.027719669257756673
2,-3,16,-33,18,-93,-0.0008582495654269768,0.0005861551845566242,0.00025096501595248366,-2.1129364917868974e-05,0.02461913849890174
2,-3,16,-33,18,-92,-0.0008582495654269768,0.0005861551845566242,0.00025366322186254694,-1.8431159007805688e-05,0.021475290813152043
2,-3,16,-33,18,-91,-0.0008582495654269768,0.0005861551845566242,0.00025638273373591663,-1.571164713443595e-05,0.018306618223126566
2,-3,16,-33,18,-90,-0.0008582495654269768,0.0005861551845566242,0.000259093356728688,-1.3001024141664585e-05,0.015148302621273816
2,-3,16,-33,18,-89,-0.0008582495654269768,0.0005861551845566242,0.0002617518298789013,-1.0342550991451348e-05,0.012050750047634406
2,-3,16,-33,18,-88,-0.0008582495654269768,0.0005861551845566242,0.00026435042590634427,-7.743954964008312e-06,0.009022964037454206
2,-3,16,-33,18,-87,-0.0008582495654269768,0.0005861551845566242,0.00026699282916365074,-5.101551706701893e-06,0.005944135496490331
2,-3,16,-33,18,-86,-0.0008582495654269768,0.0005861551845566242,0.00026980028912086803,-2.2940917494845446e-06,0.0026729891186641503
2,-3,16,-33,18,-85,-0.0008582495654269768,0.0005861551845566242,0.00027278800142033894,6.936205499863575e-07,0.0008081804849400456
2,-3,16,-33,18,-84,-0.0008582495654269768,0.0005861551845566242,0.00027592118173108514,3.826800860732616e-06,0.004458843924760735
2,-3,16,-33,18,-83,-0.0008582495654269768,0.0005861551845566242,0.00027917137381897663,7.076992948623997e-06,0.008245845070836958
2,-3,16,-33,18,-82,-0.0008582495654269768,0.0005861551845566242,0.00028252298872215656,1.0428607851803982e-05,0.012151020253200803
2,-3,16,-33,18,-81,-0.0008582495654269768,0.0005861551845566242,0.0002859682725529971,1.3873891682644464e-05,0.016165334934649504
2,-3,16,-33,18,-80,-0.0008582495654269768,0.0005861551845566242,0.00028950345000643927,1.7409069136086635e-05,0.02028439027222306
2,-3,16,-33,18,-79,-0.0008582495654269768,0.0005861551845566242,0.0002931264940705898,2.10321132002372e-05,0.02450582446817061
2,-3,16,-33,18,-78,-0.0008582495654269768,0.0005861551845566242,0.0002968355924166802,2.4741211546327655e-05,0.028827525865415347
2,-3,16,-33,18,-77,-0.0008582495654269768,0.0005861551845566242,0.000300627903735495,2.8533522865142424e-05,0.03324618387770121
2,-3,16,-33,18,-76,-0.0008582495654269768,0.0005861551845566242,0.0003044978695157386,3.240348864538606e-05,0.0377553219374663
2,-3,16,-33,18,-75,-0.0008582495654269768,0.0005861551845566242,0.00030843358470999374,3.633920383964116e-05,0.042341068732802106
2,-3,16,-33,18,-74,-0.0008582495654269768,0.0005861551845566242,0.00031240932617741297,4.031494530706045e-05,0.046973452630883504
2,-3,16,-33,18,-73,-0.0008582495654269768,0.0005861551845566242,0.00031637145632019807,4.427707544984549e-05,0.051589977127244765
2,-3,16,-33,18,-72,-0.0008582495654269768,0.0005861551845566242,0.00032023151186898885,4.813713099863627e-05,0.0560875681593712
2,-3,16,-33,18,-71,-0.0008582495654269768,0.0005861551845566242,0.0003239652391618973,5.18708582915448e-05,0.06043796627585729
2,-3,16,-33,18,-70,-0.0008582495654269768,0.0005861551845566242,0.0003277938997807853,5.5699518910432727e-05,0.06489897712062617
2,-2,16,-33,18,-48,-0.00110046555856185,0.0005861551845566242,0.000462195702930822,-5.211467107440397e-05,0.047356930590822244
2,-2,16,-33,18,-47,-0.00110046555856185,0.0005861551845566242,0.0004711518609596068,-4.315851304561918e-05,0.03921841325231581
2,-2,16,-33,18,-46,-0.00110046555856185,0.0005861551845566242,0.000480537100191286,-3.37732738139398e-05,0.030689987116068042
2,-2,16,-33,18,-45,-0.00110046555856185,0.0005861551845566242,0.0004903422432606376,-2.3968130744588412e-05,0.021779991711790875
2,-2,16,-33,18,-44,-0.00110046555856185,0.0005861551845566242,0.000500574975865291,-1.3735398139935046e-05,0.012481442997530274
2,-2,16,-33,18,-43,-0.00110046555856185,0.0005861551845566242,0.0005112518656345472,-3.05850837067868e-06,0.0027792858639535344
2,-2,16,-33,18,-42,-0.00110046555856185,0.0005861551845566242,0.0005223943463371374,8.083972331911476e-06,0.00734595668989047
2,-2,16,-33,18,-41,-0.00110046555856185,0.0005861551845566242,0.0005340257801749248,1.9715406169699013e-05,0.017915514044314306
2,-2,16,-33,18,-40,-0.00110046555856185,0.0005861551845566242,0.0005461676068225357,3.1857232817309854e-05,0.028948868566993288
2,-2,16,-33,18,-39,-0.00110046555856185,0.0005861551845566242,0.0005588353461413819,4.4524972136156075e-05,0.04046012325396516
2,-3,16,-32,18,-104,-0.0008582495654269768,0.0006018825782514192,0.00022447691893213523,-3.1890068243422436e-05,0.037157103863556536
2,-3,16,-32,18,-103,-0.0008582495654269768,0.0006018825782514192,0.00022659420783914598,-2.977277933641166e-05,0.034690118743724366
2,-3,16,-32,18,-102,-0.0008582495654269768,0.0006018825782514192,0.0002287846778377277,-2.7582309337829936e-05,0.03213786577812925
2,-3,16,-32,18,-101,-0.0008582495654269768,0.0006018825782514192,0.00023103880651344398,-2.532818066211366e-05,0.029511440124659963
2,-3,16,-32,18,-100,-0.0008582495654269768,0.0006018825782514192,0.00023335046874418562,-2.3016518431371994e-05,0.026817978544412476
2,-3,16,-32,18,-99,-0.0008582495654269768,0.0006018825782514192,0.00023571598410645285,-2.065100306910476e-05,0.02406176932793545
2,-3,16,-32,18,-98,-0.0008582495654269768,0.0006018825782514192,0.00023813328438332043,-1.8233702792237153e-05,0.021245222283527678
2,-3,16,-32,18,-97,-0.0008582495654269768,0.0006018825782514192,0.00024060138611172325,-1.5765601063834388e-05,0.01836948330523307
2,-3,16,-32,18,-96,-0.0008582495654269768,0.0006018825782514192,0.00024311977293058103,-1.3247214244976554e-05,0.015435154037492698
2,-3,16,-32,18,-95,-0.0008582495654269768,0.0006018825782514192,0.00024568777917794777,-1.0679207997609896e-05,0.012443010084481685
2,-3,16,-32,18,-94,-0.0008582495654269768,0.0006018825782514192,0.0002483039867761034,-8.063000399454226e-06,0.009394703736835458
2,-3,16,-32,18,-93,-0.0008582495654269768,0.0006018825782514192,0.00025096501595248366,-5.401971223074008e-06,0.006294172977980528
2,-3,16,-32,18,-92,-0.0008582495654269768,0.0006018825782514192,0.00025366322186254694,-2.7037653130107227e-06,0.003150325292230829
2,-3,16,-32,18,-91,-0.0008582495654269768,0.0006018825782514192,0.00025638273373591663,1.5746560359016643e-08,1.834729779464878e-05
2,-3,16,-32,18,-90,-0.0008582495654269768,0.0006018825782514192,0.000259093356728688,2.7263695531303802e-06,0.003176662899647399
2,-3,16,-32,18,-89,-0.0008582495654269768,0.0006018825782514192,0.0002617518298789013,5.384842703343618e-06,0.00627421547328681
2,-3,16,-32,18,-88,-0.0008582495654269768,0.0006018825782514192,0.00026435042590634427,7.983438730786653e-06,0.009302001483467008
2,-3,16,-32,18,-87,-0.0008582495654269768,0.0006018825782514192,0.00026699282916365074,1.0625841988093072e-05,0.012380830024430883
2,-3,16,-32,18,-86,-0.0008582495654269768,0.0006018825782514192,0.00026980028912086803,1.3433301945310421e-05,0.015651976402257066
2,-3,16,-32,18,-85,-0.0008582495654269768,0.0006018825782514192,0.00027278800142033894,1.6421014244781323e-05,0.01913314600586126
2,-3,16,-32,18,-84,-0.0008582495654269768,0.0006018825782514192,0.00027592118173108514,1.9554194555527582e-05,0.02278380944568195
2,-3,16,-32,18,-83,-0.0008582495654269768,0.0006018825782514192,0.00027917137381897663,2.2804386643418962e-05,0.02657081059175817
2,-3,16,-32,18,-82,-0.0008582495654269768,0.0006018825782514192,0.00028252298872215656,2.6156001546598947e-05,0.030475985774122017
2,-3,16,-32,18,-81,-0.0008582495654269768,0.0006018825782514192,0.0002859682725529971,2.960128537743943e-05,0.03449030045557072
2,-3,16,-32,18,-80,-0.0008582495654269768,0.0006018825782514192,0.00028950345000643927,3.31364628308816e-05,0.03860935579314427
2,-3,16,-32,18,-79,-0.0008582495654269768,0.0006018825782514192,0.0002931264940705898,3.6759506895032166e-05,0.04283078998909182
2,-3,16,-32,18,-78,-0.0008582495654269768,0.0006018825782514192,0.0002968355924166802,4.046860524112262e-05,0.047152491386336565
2,-3,16,-32,18,-77,-0.0008582495654269768,0.0006018825782514192,0.000300627903735495,4.426091655993739e-05,0.05157114939862242
2,-3,16,-32,18,-76,-0.0008582495654269768,0.0006018825782514192,0.0003044978695157386,4.813088234018102e-05,0.056080287458387515
2,-3,16,-32,18,-75,-0.0008582495654269768,0.0006018825782514192,0.00030843358470999374,5.206659753443613e-05,0.06066603425372332
2,-3,16,-32,18,-74,-0.0008582495654269768,0.0006018825782514192,0.00031240932617741297,5.604233900185541e-05,0.06529841815180472
2,-2,16,-32,18,-50,-0.00110046555856185,0.0006018825782514192,0.00044577377455525094,-5.2809205755180054e-05,0.04798805863964891
2,-2,16,-32,18,-49,-0.00110046555856185,0.0006018825782514192,0.0004537078883023823,-4.4875092008048525e-05,0.040778279391763796
2,-2,16,-32,18,-48,-0.00110046555856185,0.0006018825782514192,0.000462195702930822,-3.6387277379609e-05,0.033065348657673514
2,-2,16,-32,18,-47,-0.00110046555856185,0.0006018825782514192,0.0004711518609596068,-2.7431119350824215e-05,0.024926831319167075
2,-2,16,-32,18,-46,-0.00110046555856185,0.0006018825782514192,0.000480537100191286,-1.8045880119145052e-05,0.016398405182919507
2,-2,16,-32,18,-45,-0.00110046555856185,0.0006018825782514192,0.0004903422432606376,-8.24073704979323e-06,0.007488409778641947
2,-2,16,-32,18,-44,-0.00110046555856185,0.0006018825782514192,0.000500574975865291,1.991995554860137e-06,0.0018101389356186559
2,-2,16,-32,18,-43,-0.00110046555856185,0.0006018825782514192,0.0005112518656345472,1.2668885324116285e-05,0.011512296069195198
2,-2,16,-32,18,-42,-0.00110046555856185,0.0006018825782514192,0.0005223943463371374,2.381136602670644e-05,0.0216375386230392
2,-2,16,-32,18,-41,-0.00110046555856185,0.0006018825782514192,0.0005340257801749248,3.544279986449376e-05,0.032207095977462845
2,-2,16,-32,18,-40,-0.00110046555856185,0.0006018825782514192,0.0005461676068225357,4.75846265121046e-05,0.043240450500141824
2,-3,16,-31,18,-104,-0.0008582495654269768,0.0006180135545208336,0.00022447691893213523,-1.57590919740079e-05,0.0183618991594453
2,-3,16,-31,18,-103,-0.0008582495654269768,0.0006180135545208336,0.00022659420783914598,-1.3641803066997233e-05,0.01589491403961326
2,-3,16,-31,18,-102,-0.0008582495654269768,0.0006180135545208336,0.0002287846778377277,-1.1451333068415509e-05,0.013342661074018141
2,-3,16,-31,18,-101,-0.0008582495654269768,0.0006180135545208336,0.00023103880651344398,-9.197204392699231e-06,0.010716235420548855
2,-3,16,-31,18,-100,-0.0008582495654269768,0.0006180135545208336,0.00023335046874418562,-6.885542161957567e-06,0.008022773840301369
