l_a,n_a,l_b,n_b,l_c,n_c,omega_a,omega_b,omega_c,delta,abs_delta_over_omega_a
2,3,3,-11,3,1,-0.0016921634726612574,0.00033705649369742937,0.0013339725695560981,-2.113440940772985e-05,0.012489579020691107
2,-2,3,-10,3,-9,-0.0007958943667934111,0.0003740908704438525,0.0004127745573440758,-9.028939005482754e-06,0.011344393655981711
2,-2,3,-10,3,-8,-0.0007958943667934111,0.0003740908704438525,0.00044134829046750795,1.954479411794938e-05,0.024557020294908794
2,-1,3,-10,3,-6,-0.0009259419532751721,0.0003740908704438525,0.0005824565691117409,3.060548628042127e-05,0.03305335304461132
2,0,3,-10,3,-5,-0.001084184424851423,0.0003740908704438525,0.0006854943638451915,-2.459919056237896e-05,0.02268912004131589
2,3,3,-10,3,1,-0.0016921634726612574,0.0003740908704438525,0.0013339725695560981,1.5899967338693297e-05,0.009396235999402288
2,-2,3,-9,3,-9,-0.0007958943667934111,0.0004127745573440758,0.0004127745573440758,2.9654747894740548e-05,0.03725965295396792
2,-1,3,-9,3,-7,-0.0009259419532751721,0.0004127745573440758,0.0004982586678259172,-1.4908728105179122e-05,0.016101147650179466
2,0,3,-9,3,-5,-0.001084184424851423,0.0004127745573440758,0.0006854943638451915,1.408449633784445e-05,0.012990867619016567
2,1,3,-9,3,-3,-0.0012494666394183471,0.0004127745573440758,0.0008317001526422844,-4.9919294319868655e-06,0.003995248271943229
2,2,3,-9,3,-1,-0.0014516366897878896,0.0004127745573440758,0.0010194406422006285,-1.942149024318539e-05,0.013379029601424047
2,4,3,-9,3,2,-0.0019384406889540282,0.0004127745573440758,0.0015200389411412969,-5.627190468655624e-06,0.002902946941178801
2,6,3,-9,3,3,-0.002203300367582129,0.0004127745573440758,0.001777073431654347,-1.345237858370622e-05,0.006105558180643646
2,7,3,-9,3,4,-0.0024558287421887082,0.0004127745573440758,0.002032805134904902,-1.0249049939730671e-05,0.004173356946134774
2,-1,3,-8,3,-7,-0.0009259419532751721,0.00044134829046750795,0.0004982586678259172,1.366500501825301e-05,0.014757949966429519
2,1,3,-8,3,-3,-0.0012494666394183471,0.00044134829046750795,0.0008317001526422844,2.3581803691445375e-05,0.018873496056223796
2,2,3,-8,3,-1,-0.0014516366897878896,0.00044134829046750795,0.0010194406422006285,9.152242880246849e-06,0.006304775116688568
2,3,3,-8,3,0,-0.0016921634726612574,0.00044134829046750795,0.0012199596092063406,-3.085557298740881e-05,0.018234392531167452
2,4,3,-8,3,2,-0.0019384406889540282,0.00044134829046750795,0.0015200389411412969,2.2946542654776617e-05,0.011837629485149966
2,6,3,-8,3,3,-0.002203300367582129,0.00044134829046750795,0.001777073431654347,1.5121354539726021e-05,0.006863047255023147
2,7,3,-8,3,4,-0.0024558287421887082,0.00044134829046750795,0.002032805134904902,1.832468318370157e-05,0.007461710529281477
2,0,3,-7,3,-6,-0.001084184424851423,0.0004982586678259172,0.0005824565691117409,-3.4691879137647118e-06,0.0031998134581578508
2,1,3,-7,3,-4,-0.0012494666394183471,0.0004982586678259172,0.0007618207114235868,1.0612739831156962e-05,0.008493816078272739
2,2,3,-7,3,-2,-0.0014516366897878896,0.0004982586678259172,0.0009334640170185013,-1.9914004943471196e-05,0.013718311946483656
2,3,3,-7,3,0,-0.0016921634726612574,0.0004982586678259172,0.0012199596092063406,2.6054804371000544e-05,0.01539733293617565
2,5,3,-7,3,2,-0.0020500032941760493,0.0004982586678259172,0.0015200389411412969,-3.1705685208835346e-05,0.015466163053937287
2,1,3,-6,3,-5,-0.0012494666394183471,0.0005824565691117409,0.0006854943638451915,1.84842935385854e-05,0.014793747152137032
2,4,3,-6,3,1,-0.0019384406889540282,0.0005824565691117409,0.0013339725695560981,-2.2011550286189178e-05,0.011355286964217868
2,2,3,-5,3,-4,-0.0014516366897878896,0.0006854943638451915,0.0007618207114235868,-4.321614519111217e-06,0.002977063441226939
2,3,3,-5,3,-1,-0.0016921634726612574,0.0006854943638451915,0.0010194406422006285,1.2771533384562609e-05,0.00754745838147474
2,5,3,-5,3,1,-0.0020500032941760493,0.0006854943638451915,0.0013339725695560981,-3.053636077475974e-05,0.014895761807559978
2,6,3,-5,3,2,-0.002203300367582129,0.0006854943638451915,0.0015200389411412969,2.232937404359446e-06,0.001013451201303906
2,7,3,-5,3,3,-0.0024558287421887082,0.0006854943638451915,0.001777073431654347,6.7390533108301065e-06,0.0027441055620287514
2,3,3,-4,3,-2,-0.0016921634726612574,0.0007618207114235868,0.0009334640170185013,3.12125578083057e-06,0.00184453560856138
2,3,3,-3,3,-3,-0.0016921634726612574,0.0008317001526422844,0.0008317001526422844,-2.8763167376688473e-05,0.01699786565623756
2,5,3,-3,3,0,-0.0020500032941760493,0.0008317001526422844,0.0012199596092063406,1.6564676725756323e-06,0.0008080317125741062
2,4,3,-2,3,-1,-0.0019384406889540282,0.0009334640170185013,0.0010194406422006285,1.4463970265101702e-05,0.007461652217435851
2,7,3,-2,3,2,-0.0024558287421887082,0.0009334640170185013,0.0015200389411412969,-2.325784028910007e-06,0.0009470465057091883
2,5,3,-1,3,-1,-0.0020500032941760493,0.0010194406422006285,0.0010194406422006285,-1.1122009774792215e-05,0.005425361903753646
2,7,3,0,3,0,-0.0024558287421887082,0.0012199596092063406,0.0012199596092063406,-1.590952377602704e-05,0.00647827085933036
3,-5,2,-22,3,-6,-0.0006854943638451915,0.000126041501636018,0.0005824565691117409,2.3003706902567362e-05,0.03355783521476538
3,-3,2,-22,3,-5,-0.0008317001526422844,0.000126041501636018,0.0006854943638451915,-2.01642871610749e-05,0.024244659685360898
3,-2,2,-22,3,-3,-0.0009334640170185013,0.000126041501636018,0.0008317001526422844,2.42776372598012e-05,0.026008112596931542
3,1,2,-22,3,0,-0.0013339725695560981,0.000126041501636018,0.0012199596092063406,1.202854128626047e-05,0.009017082930170874
3,-5,2,-21,3,-6,-0.0006854943638451915,0.00013134415362874819,0.0005824565691117409,2.8306358895297565e-05,0.04129335030052869
3,-3,2,-21,3,-5,-0.0008317001526422844,0.00013134415362874819,0.0006854943638451915,-1.4861635168344697e-05,0.017868982133921418
3,-2,2,-21,3,-3,-0.0009334640170185013,0.00013134415362874819,0.0008317001526422844,2.9580289252531403e-05,0.03168873005626003
3,1,2,-21,3,0,-0.0013339725695560981,0.00013134415362874819,0.0012199596092063406,1.7331193278990673e-05,0.01299216616182589
3,-3,2,-20,3,-5,-0.0008317001526422844,0.00013862136883975213,0.0006854943638451915,-7.584419957340754e-06,0.009119175863134444
3,1,2,-20,3,0,-0.0013339725695560981,0.00013862136883975213,0.0012199596092063406,2.4608408489994616e-05,0.01844746215297626
3,-4,2,-19,3,-6,-0.0007618207114235868,0.00014673311162609193,0.0005824565691117409,-3.263103068575394e-05,0.04283295294607771
3,-3,2,-19,3,-5,-0.0008317001526422844,0.00014673311162609193,0.0006854943638451915,5.27322828999051e-07,0.0006340299774188613
3,-2,2,-19,3,-4,-0.0009334640170185013,0.00014673311162609193,0.0007618207114235868,-2.4910193968822507e-05,0.026685757045446762
3,1,2,-19,3,0,-0.0013339725695560981,0.00014673311162609193,0.0012199596092063406,3.272015127633431e-05,0.024528353898028425
3,6,2,-19,3,5,-0.0024639163683503997,0.00014673311162609193,0.002287100982825212,-3.008227389909553e-05,0.012209129451595678
3,-4,2,-18,3,-6,-0.0007618207114235868,0.00015352237664532017,0.0005824565691117409,-2.5841765666525704e-05,0.033921059481614946
3,-3,2,-18,3,-5,-0.0008317001526422844,0.00015352237664532017,0.0006854943638451915,7.3165878482272855e-06,0.008797146213070567
3,-2,2,-18,3,-4,-0.0009334640170185013,0.00015352237664532017,0.0007618207114235868,-1.8120928949594273e-05,0.019412562904645006
3,2,2,-18,3,1,-0.0015200389411412969,0.00015352237664532017,0.0013339725695560981,-3.254399493987864e-05,0.02140997448094554
3,6,2,-18,3,5,-0.0024639163683503997,0.00015352237664532017,0.002287100982825212,-2.3293008879867513e-05,0.009453652396271169
3,-5,2,-17,3,-7,-0.0006854943638451915,0.00015966188002164148,0.0004982586678259172,-2.7573815997632882e-05,0.04022471584297374
3,-4,2,-17,3,-6,-0.0007618207114235868,0.00015966188002164148,0.0005824565691117409,-1.9702262290204444e-05,0.025862072262891802
3,-3,2,-17,3,-5,-0.0008317001526422844,0.00015966188002164148,0.0006854943638451915,1.3456091224548546e-05,0.016179017380000448
3,-2,2,-17,3,-4,-0.0009334640170185013,0.00015966188002164148,0.0007618207114235868,-1.1981425573273012e-05,0.012835444489378255
3,-1,2,-17,3,-3,-0.0010194406422006285,0.00015966188002164148,0.0008317001526422844,-2.8078609536702536e-05,0.027543152955026677
3,2,2,-17,3,1,-0.0015200389411412969,0.00015966188002164148,0.0013339725695560981,-2.6404491563557274e-05,0.017370930999788654
3,6,2,-17,3,5,-0.0024639163683503997,0.00015966188002164148,0.002287100982825212,-1.7153505503545927e-05,0.006961886257133904
3,-5,2,-16,3,-7,-0.0006854943638451915,0.00017009192086238595,0.0004982586678259172,-1.7143775156888393e-05,0.025009359757128584
3,-4,2,-16,3,-6,-0.0007618207114235868,0.00017009192086238595,0.0005824565691117409,-9.272221449459954e-06,0.012171133326282623
3,-3,2,-16,3,-5,-0.0008317001526422844,0.00017009192086238595,0.0006854943638451915,2.3886132065293036e-05,0.02871964371944332
3,-2,2,-16,3,-4,-0.0009334640170185013,0.00017009192086238595,0.0007618207114235868,-1.5513847325285225e-06,0.0016619652222735588
3,-1,2,-16,3,-3,-0.0010194406422006285,0.00017009192086238595,0.0008317001526422844,-1.7648568695958263e-05,0.017312012063655766
3,0,2,-16,3,-1,-0.0012199596092063406,0.00017009192086238595,0.0010194406422006285,-3.042704614332611e-05,0.02494102748460729
3,2,2,-16,3,1,-0.0015200389411412969,0.00017009192086238595,0.0013339725695560981,-1.5974450722812785e-05,0.010509237816511875
3,6,2,-16,3,5,-0.0024639163683503997,0.00017009192086238595,0.002287100982825212,-6.723464662801437e-06,0.002728771458790551
3,-5,2,-15,3,-7,-0.0006854943638451915,0.00018284447553458782,0.0004982586678259172,-4.391220484686463e-06,0.006405917708869964
3,-4,2,-15,3,-6,-0.0007618207114235868,0.00018284447553458782,0.0005824565691117409,3.480333222741867e-06,0.00456844132819426
3,-2,2,-15,3,-4,-0.0009334640170185013,0.00018284447553458782,0.0007618207114235868,1.1201169939673299e-05,0.011999573347722618
3,-1,2,-15,3,-3,-0.0010194406422006285,0.00018284447553458782,0.0008317001526422844,-4.896014023756225e-06,0.004802647472625167
3,0,2,-15,3,-1,-0.0012199596092063406,0.00018284447553458782,0.0010194406422006285,-1.767449147112429e-05,0.014487767740624333
3,2,2,-15,3,1,-0.0015200389411412969,0.00018284447553458782,0.0013339725695560981,-3.2218960506109635e-06,0.0021196141515899946
3,6,2,-15,3,5,-0.0024639163683503997,0.00018284447553458782,0.002287100982825212,6.029090009400384e-06,0.0024469539984576993
3,-5,2,-14,3,-7,-0.0006854943638451915,0.00019649647868148708,0.0004982586678259172,9.260782662212793e-06,0.013509640852866588
3,-4,2,-14,3,-6,-0.0007618207114235868,0.00019649647868148708,0.0005824565691117409,1.7132336369641123e-05,0.022488672351302377
3,-2,2,-14,3,-4,-0.0009334640170185013,0.00019649647868148708,0.0007618207114235868,2.4853173086572555e-05,0.026624671796084846
3,-1,2,-14,3,-3,-0.0010194406422006285,0.00019649647868148708,0.0008317001526422844,8.755989123143031e-06,0.008589013190843367
3,0,2,-14,3,-1,-0.0012199596092063406,0.00019649647868148708,0.0010194406422006285,-4.022488324225033e-06,0.003297230739337273
3,2,2,-14,3,1,-0.0015200389411412969,0.00019649647868148708,0.0013339725695560981,1.0430107096288293e-05,0.006861736771333644
3,6,2,-14,3,5,-0.0024639163683503997,0.00019649647868148708,0.002287100982825212,1.968109315629964e-05,0.007987727752901044
3,-5,2,-13,3,-7,-0.0006854943638451915,0.00020631843938143438,0.0004982586678259172,1.908274336216004e-05,0.02783792890012672
3,-4,2,-13,3,-6,-0.0007618207114235868,0.00020631843938143438,0.0005824565691117409,2.695429706958848e-05,0.03538141804942525
3,-1,2,-13,3,-3,-0.0010194406422006285,0.00020631843938143438,0.0008317001526422844,1.8577949823090278e-05,0.018223669975513973
3,0,2,-13,3,-1,-0.0012199596092063406,0.00020631843938143438,0.0010194406422006285,5.7994723757224306e-06,0.00475382326755502
3,2,2,-13,3,1,-0.0015200389411412969,0.00020631843938143438,0.0013339725695560981,2.0252067796235756e-05,0.0133233874791588
3,6,2,-13,3,5,-0.0024639163683503997,0.00020631843938143438,0.002287100982825212,2.9503053856246887e-05,0.011974048403274045
3,-5,2,-12,3,-8,-0.0006854943638451915,0.00022046137364355788,0.00044134829046750795,-2.368469973412573e-05,0.03455126837406727
3,-3,2,-12,3,-6,-0.0008317001526422844,0.00022046137364355788,0.0005824565691117409,-2.8782209886985704e-05,0.03460647421495061
3,-2,2,-12,3,-5,-0.0009334640170185013,0.00022046137364355788,0.0006854943638451915,-2.7508279529751866e-05,0.02946903043741712
3,-1,2,-12,3,-3,-0.0010194406422006285,0.00022046137364355788,0.0008317001526422844,3.272088408521386e-05,0.0320968997415882
3,0,2,-12,3,-1,-0.0012199596092063406,0.00022046137364355788,0.0010194406422006285,1.9942406637845798e-05,0.016346776145170553
3,-5,2,-11,3,-9,-0.0006854943638451915,0.00024227473908961392,0.0004127745573440758,-3.0445067411501766e-05,0.04441330084863735
3,-5,2,-11,3,-8,-0.0006854943638451915,0.00024227473908961392,0.00044134829046750795,-1.8713342880696338e-06,0.0027299047034794383
3,-4,2,-11,3,-7,-0.0007618207114235868,0.00024227473908961392,0.0004982586678259172,-2.128730450805564e-05,0.02794266969754186
3,-3,2,-11,3,-6,-0.0008317001526422844,0.00024227473908961392,0.0005824565691117409,-6.968844440929608e-06,0.008379034702338113
3,-2,2,-11,3,-5,-0.0009334640170185013,0.00024227473908961392,0.0006854943638451915,-5.69491408369577e-06,0.006100839432338715
3,-1,2,-11,3,-4,-0.0010194406422006285,0.00024227473908961392,0.0007618207114235868,-1.534519168742781e-05,0.015052560249415517
3,3,2,-11,3,2,-0.001777073431654347,0.00024227473908961392,0.0015200389411412969,-1.47597514234361e-05,0.008305650830475627
3,4,2,-11,3,3,-0.002032805134904902,0.00024227473908961392,0.001777073431654347,-1.3456964160940988e-05,0.0066198987447808316
3,5,2,-11,3,4,-0.002287100982825212,0.00024227473908961392,0.002032805134904902,-1.2021108830696271e-05,0.005256046375288085
3,7,2,-11,3,5,-0.0025508556724188006,0.00024227473908961392,0.002287100982825212,-2.1479950503974603e-05,0.008420684375140146
3,-5,2,-10,3,-9,-0.0006854943638451915,0.0002694435707506636,0.0004127745573440758,-3.2762357504521195e-06,0.0047793766415153306
3,-5,2,-10,3,-8,-0.0006854943638451915,0.0002694435707506636,0.00044134829046750795,2.5297497372980013e-05,0.03690401950364258
3,-4,2,-10,3,-7,-0.0007618207114235868,0.0002694435707506636,0.0004982586678259172,5.8815271529940065e-06,0.007720356069085349
3,-3,2,-10,3,-6,-0.0008317001526422844,0.0002694435707506636,0.0005824565691117409,2.019998722012004e-05,0.024287583879773658
3,-2,2,-10,3,-5,-0.0009334640170185013,0.0002694435707506636,0.0006854943638451915,2.1473917577353877e-05,0.02300454777672299
3,-1,2,-10,3,-4,-0.0010194406422006285,0.0002694435707506636,0.0007618207114235868,1.1823639973621838e-05,0.01159816421297329
3,0,2,-10,3,-2,-0.0012199596092063406,0.0002694435707506636,0.0009334640170185013,-1.7052021437175642e-05,0.013977529508758933
3,2,2,-10,3,0,-0.0015200389411412969,0.0002694435707506636,0.0012199596092063406,-3.0635761184292674e-05,0.020154589698399637
3,3,2,-10,3,2,-0.001777073431654347,0.0002694435707506636,0.0015200389411412969,1.2409080237613546e-05,0.006982874211372036
3,4,2,-10,3,3,-0.002032805134904902,0.0002694435707506636,0.001777073431654347,1.3711867500108658e-05,0.006745293616522728
3,5,2,-10,3,4,-0.002287100982825212,0.0002694435707506636,0.002032805134904902,1.5147722830353375e-05,0.006623110629615349
3,7,2,-10,3,5,-0.0025508556724188006,0.0002694435707506636,0.002287100982825212,5.688881157075044e-06,0.0022301854309462635
3,-5,2,-9,3,-10,-0.0006854943638451915,0.00029623166796397725,0.0003740908704438525,-1.5171825437361821e-05,0.022132677141585
3,-5,2,-9,3,-9,-0.0006854943638451915,0.00029623166796397725,0.0004127745573440758,2.351186146286159e-05,0.03429913169668509
3,-4,2,-9,3,-8,-0.0007618207114235868,0.00029623166796397725,0.00044134829046750795,-2.424075299210164e-05,0.031819498510094094
3,-4,2,-9,3,-7,-0.0007618207114235868,0.00029623166796397725,0.0004982586678259172,3.2669624366307715e-05,0.04288361274040341
3,0,2,-9,3,-2,-0.0012199596092063406,0.00029623166796397725,0.0009334640170185013,9.736075776137958e-06,0.007980654197618788
3,1,2,-9,3,-1,-0.0013339725695560981,0.00029623166796397725,0.0010194406422006285,-1.83002593914924e-05,0.013718617465711548
3,2,2,-9,3,0,-0.0015200389411412969,0.00029623166796397725,0.0012199596092063406,-3.847663970979074e-06,0.0025312930260129505
3,7,2,-9,3,5,-0.0025508556724188006,0.00029623166796397725,0.002287100982825212,3.2476978370388643e-05,0.01273179769500364
3,-5,2,-8,3,-11,-0.0006854943638451915,0.00031817453857173263,0.00033705649369742937,-3.0263331576029537e-05,0.04414818439391874
3,-5,2,-8,3,-10,-0.0006854943638451915,0.00031817453857173263,0.0003740908704438525,6.77104517039361e-06,0.009877608814188218
3,-4,2,-8,3,-9,-0.0007618207114235868,0.00031817453857173263,0.0004127745573440758,-3.087161550777834e-05,0.040523465751002845
3,-4,2,-8,3,-8,-0.0007618207114235868,0.00031817453857173263,0.00044134829046750795,-2.2978823843462087e-06,0.003016303376751518
3,-3,2,-8,3,-7,-0.0008317001526422844,0.00031817453857173263,0.0004982586678259172,-1.526694624463462e-05,0.018356310499802155
3,-2,2,-8,3,-6,-0.0009334640170185013,0.00031817453857173263,0.0005824565691117409,-3.283290933502774e-05,0.03517319225640488
3,-1,2,-8,3,-5,-0.0010194406422006285,0.00031817453857173263,0.0006854943638451915,-1.5771739783704275e-05,0.015470974111507276
3,0,2,-8,3,-2,-0.0012199596092063406,0.00031817453857173263,0.0009334640170185013,3.167894638389317e-05,0.02596720919678832
3,1,2,-8,3,-1,-0.0013339725695560981,0.00031817453857173263,0.0010194406422006285,3.6426112162630305e-06,0.002730649264755999
3,2,2,-8,3,0,-0.0015200389411412969,0.00031817453857173263,0.0012199596092063406,1.8095206636776356e-05,0.011904436226607366
3,-5,2,-7,3,-12,-0.0006854943638451915,0.00036286766686157747,0.0003076013893950858,-1.5025307588528215e-05,0.021918936728007075
3,-5,2,-7,3,-11,-0.0006854943638451915,0.00036286766686157747,0.00033705649369742937,1.4429796713815303e-05,0.021050204749858532
3,-4,2,-7,3,-10,-0.0007618207114235868,0.00036286766686157747,0.0003740908704438525,-2.4862174118156803e-05,0.03263520372358709
3,-4,2,-7,3,-9,-0.0007618207114235868,0.00036286766686157747,0.0004127745573440758,1.3821512782066499e-05,0.01814273696528772
3,-3,2,-7,3,-8,-0.0008317001526422844,0.00036286766686157747,0.00044134829046750795,-2.7484195313199028e-05,0.03304579808706615
3,-3,2,-7,3,-7,-0.0008317001526422844,0.00036286766686157747,0.0004982586678259172,2.9426182045210218e-05,0.0353807582597216
3,-2,2,-7,3,-6,-0.0009334640170185013,0.00036286766686157747,0.0005824565691117409,1.1860218954817098e-05,0.01270559843613343
3,-1,2,-7,3,-5,-0.0010194406422006285,0.00036286766686157747,0.0006854943638451915,2.8921388506140348e-05,0.02836986020462047
3,0,2,-7,3,-3,-0.0012199596092063406,0.00036286766686157747,0.0008317001526422844,-2.5391789702478582e-05,0.02081363146030508
3,-5,2,-6,3,-17,-0.0006854943638451915,0.00042843196274696814,0.00022419387041654347,-3.286853068167994e-05,0.04794865197331192
3,-5,2,-6,3,-16,-0.0006854943638451915,0.00042843196274696814,0.0002383656772378679,-1.8696723860355457e-05,0.027274803187992115
3,-5,2,-6,3,-15,-0.0006854943638451915,0.00042843196274696814,0.0002559150687338997,-1.1473323643236251e-06,0.001673729828919108
3,-5,2,-6,3,-14,-0.0006854943638451915,0.00042843196274696814,0.00027506606150816995,1.8003660409946615e-05,0.026263761395436458
3,-5,2,-6,3,-13,-0.0006854943638451915,0.00042843196274696814,0.00028936700390543875,3.230460280721542e-05,0.04712599331379904
3,-4,2,-6,3,-12,-0.0007618207114235868,0.00042843196274696814,0.0003076013893950858,-2.57873592815329e-05,0.03384964322293758
3,-4,2,-6,3,-11,-0.0007618207114235868,0.00042843196274696814,0.00033705649369742937,3.6677450208107273e-06,0.004814446451523935
3,-3,2,-6,3,-10,-0.0008317001526422844,0.00042843196274696814,0.0003740908704438525,-2.9177319451463785e-05,0.035081536727832006
3,-3,2,-6,3,-9,-0.0008317001526422844,0.00042843196274696814,0.0004127745573440758,9.506367448759516e-06,0.01143004172664643
3,-2,2,-6,3,-7,-0.0009334640170185013,0.00042843196274696814,0.0004982586678259172,-6.773386445615916e-06,0.007256183765122751
3,-1,2,-6,3,-6,-0.0010194406422006285,0.00042843196274696814,0.0005824565691117409,-8.552110341919408e-06,0.008389022359809283
3,0,2,-6,3,-4,-0.0012199596092063406,0.00042843196274696814,0.0007618207114235868,-2.9706935035785564e-05,0.024350752936084307
3,1,2,-6,3,-2,-0.0013339725695560981,0.00042843196274696814,0.0009334640170185013,2.7923410209371256e-05,0.0209325220372884
3,3,2,-6,3,1,-0.001777073431654347,0.00042843196274696814,0.0013339725695560981,-1.4668899351280747e-05,0.008254526284614415
3,6,2,-6,3,4,-0.0024639163683503997,0.00042843196274696814,0.002032805134904902,-2.679270698529787e-06,0.0010874032629295644
3,-5,2,-5,3,-29,-0.0006854943638451915,0.0005155621574068845,0.0001371197147521782,-3.281249168612878e-05,0.047866902219401736
3,-5,2,-5,3,-28,-0.0006854943638451915,0.0005155621574068845,0.00014256857498808244,-2.736363145022455e-05,0.03991809837316797
3,-5,2,-5,3,-27,-0.0006854943638451915,0.0005155621574068845,0.00014720138386553058,-2.273082257277638e-05,0.03315975122723225
3,-5,2,-5,3,-26,-0.0006854943638451915,0.0005155621574068845,0.00015119014734809962,-1.8742059090207422e-05,0.0273409382756647
3,-5,2,-5,3,-25,-0.0006854943638451915,0.0005155621574068845,0.00015740841289498358,-1.2523793543323461e-05,0.018269725039127774
3,-5,2,-5,3,-24,-0.0006854943638451915,0.0005155621574068845,0.0001647397551294574,-5.192451308849559e-06,0.007574754195969136
3,-5,2,-5,3,-23,-0.0006854943638451915,0.0005155621574068845,0.00017214748014866648,2.2152737103594633e-06,0.003231643945156855
3,-5,2,-5,3,-22,-0.0006854943638451915,0.0005155621574068845,0.00017750329847780258,7.571092039495545e-06,0.01104471814622441
3,-5,2,-5,3,-21,-0.0006854943638451915,0.0005155621574068845,0.00018470456333924187,1.4772356900934831e-05,0.02154993196161558
3,-5,2,-5,3,-20,-0.0006854943638451915,0.0005155621574068845,0.0001947888969751079,2.4856690536800884e-05,0.036260969962423194
3,-4,2,-5,3,-18,-0.0007618207114235868,0.0005155621574068845,0.00021596113880140434,-3.0297415215297893e-05,0.03976974471943958
3,-4,2,-5,3,-17,-0.0007618207114235868,0.0005155621574068845,0.00022419387041654347,-2.2064683600158817e-05,0.028963092325131647
3,-4,2,-5,3,-16,-0.0007618207114235868,0.0005155621574068845,0.0002383656772378679,-7.892876778834335e-06,0.010360543708617742
3,-4,2,-5,3,-15,-0.0007618207114235868,0.0005155621574068845,0.0002559150687338997,9.656514717197497e-06,0.012675573888182586
3,-4,2,-5,3,-14,-0.0007618207114235868,0.0005155621574068845,0.00027506606150816995,2.8807507491467738e-05,0.037814025084243495
3,-3,2,-5,3,-13,-0.0008317001526422844,0.0005155621574068845,0.00028936700390543875,-2.6770991329961116e-05,0.032188272714524034
3,-3,2,-5,3,-12,-0.0008317001526422844,0.0005155621574068845,0.0003076013893950858,-8.536605840314183e-06,0.010264042651902446
3,-3,2,-5,3,-11,-0.0008317001526422844,0.0005155621574068845,0.00033705649369742937,2.0918498462029443e-05,0.025151490468736902
3,-2,2,-5,3,-9,-0.0009334640170185013,0.0005155621574068845,0.0004127745573440758,-5.127302267540919e-06,0.0054927690559702595
3,-2,2,-5,3,-8,-0.0009334640170185013,0.0005155621574068845,0.00044134829046750795,2.3446430855891213e-05,0.02511765898677003
3,-1,2,-5,3,-7,-0.0010194406422006285,0.0005155621574068845,0.0004982586678259172,-5.619816967826832e-06,0.005512647559053113
3,0,2,-5,3,-5,-0.0012199596092063406,0.0005155621574068845,0.0006854943638451915,-1.890308795426455e-05,0.01549484737987529
3,1,2,-5,3,-3,-0.0013339725695560981,0.0005155621574068845,0.0008317001526422844,1.328974049307082e-05,0.009962529062717688
3,2,2,-5,3,-1,-0.0015200389411412969,0.0005155621574068845,0.0010194406422006285,1.4963858466216298e-05,0.009844391522615153
3,4,2,-5,3,2,-0.002032805134904902,0.0005155621574068845,0.0015200389411412969,2.7959636432796364e-06,0.0013754213796840081
3,5,2,-5,3,3,-0.002287100982825212,0.0005155621574068845,0.001777073431654347,5.534606236019465e-06,0.002419922109946659
3,7,2,-5,3,4,-0.0025508556724188006,0.0005155621574068845,0.002032805134904902,-2.4883801070141494e-06,0.0009755079967556886
3,-4,2,-4,3,-29,-0.0007618207114235868,0.0005948615457785714,0.0001371197147521782,-2.9839450892837102e-05,0.03916860023020009
3,-4,2,-4,3,-28,-0.0007618207114235868,0.0005948615457785714,0.00014256857498808244,-2.439059065693287e-05,0.03201618214258714
3,-4,2,-4,3,-27,-0.0007618207114235868,0.0005948615457785714,0.00014720138386553058,-1.9757781779484703e-05,0.025934949632130704
3,-4,2,-4,3,-26,-0.0007618207114235868,0.0005948615457785714,0.00015119014734809962,-1.5769018296915745e-05,0.02069911996413008
3,-4,2,-4,3,-25,-0.0007618207114235868,0.0005948615457785714,0.00015740841289498358,-9.550752750031783e-06,0.012536745991303699
3,-4,2,-4,3,-24,-0.0007618207114235868,0.0005948615457785714,0.0001647397551294574,-2.219410515557881e-06,0.0029132976857646057
3,-4,2,-4,3,-23,-0.0007618207114235868,0.0005948615457785714,0.00017214748014866648,5.188314503651141e-06,0.0068104140854295305
3,-4,2,-4,3,-22,-0.0007618207114235868,0.0005948615457785714,0.00017750329847780258,1.0544132832787222e-05,0.013840701197377245
3,-4,2,-4,3,-21,-0.0007618207114235868,0.0005948615457785714,0.00018470456333924187,1.774539769422651e-05,0.02329340411481637
3,-4,2,-4,3,-20,-0.0007618207114235868,0.0005948615457785714,0.0001947888969751079,2.7829731330092562e-05,0.03653055228452394
3,-3,2,-4,3,-19,-0.0008317001526422844,0.0005948615457785714,0.00020612010187589285,-3.0718504987820115e-05,0.03693459101844387
3,-3,2,-4,3,-18,-0.0008317001526422844,0.0005948615457785714,0.00021596113880140434,-2.087746806230862e-05,0.025102157305107595
3,-3,2,-4,3,-17,-0.0008317001526422844,0.0005948615457785714,0.00022419387041654347,-1.2644736447169546e-05,0.015203479772124159
3,-3,2,-4,3,-16,-0.0008317001526422844,0.0005948615457785714,0.0002383656772378679,1.5270703741549364e-06,0.0018360828350259203
3,-3,2,-4,3,-15,-0.0008317001526422844,0.0005948615457785714,0.0002559150687338997,1.907646187018677e-05,0.022936705986624468
3,-2,2,-4,3,-12,-0.0009334640170185013,0.0005948615457785714,0.0003076013893950858,-3.1001081844844063e-05,0.03321079471693189
3,-2,2,-4,3,-11,-0.0009334640170185013,0.0005948615457785714,0.00033705649369742937,-1.5459775425004374e-06,0.001656172615456902
3,-1,2,-4,3,-9,-0.0010194406422006285,0.0005948615457785714,0.0004127745573440758,-1.180453907798128e-05,0.011579427569710445
3,-1,2,-4,3,-8,-0.0010194406422006285,0.0005948615457785714,0.00044134829046750795,1.676919404545096e-05,0.0164494070093693
