                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                               "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.6.1"                                 "CRMATH"                               "20260811"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                                     351                                     6563                  3.9403948898312547E+006                  4.1742866927629363E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9722764937464436E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9722764937464436E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6190744431919861E+000                  2.4039506992101344E-002                 -1.6190744431920481E+000                 -9.8999999999999986E+001                 -1.4464543456913729E+001                 -1.6190744431919861E+000                  2.4039506992101344E-002                 -1.6193321901474609E+000                 -4.8457940776323323E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7810449974126032E+000                  1.1349033812229110E+000                  5.2801485665074632E-001                  3.7244605948238467E+000                  0.0000000000000000E+000                  1.6172322816731356E+001                  1.0634392435641342E+000                  6.9827634945024046E+000                  6.2112443784526450E-001                  8.5000153679682877E-001                  1.2966676331326454E+000                  6.9999860909202072E-001                  2.7997021983284553E-001                  3.5011556553549050E-003                  8.5724019737724311E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399997045074760E+000                  6.1593447202164442E-001                                        0                                        5                  2.0670250581511618E+000                  3.1005375872267427E-001 
                                     352                                     6564                  3.9552139260567515E+006                  4.1708199596784716E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9746299500850022E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9746299500850022E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6019983882175362E+000                  2.5003546411610650E-002                 -1.6019983882176061E+000                 -9.8999999999999986E+001                 -1.4395656312547313E+001                 -1.6019983882175362E+000                  2.5003546411610650E-002                 -1.6022781579622425E+000                 -4.7931218304418630E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7817943288929348E+000                  1.1397094911423977E+000                  5.2891924864982598E-001                  3.7226518108256874E+000                  0.0000000000000000E+000                  1.6181117844234524E+001                  1.0700387812820751E+000                  6.9849476814978937E+000                  6.2112426217887395E-001                  8.5000152039900578E-001                  1.2966676880842525E+000                  6.9999856012699380E-001                  2.7997021999674820E-001                  3.5011547562888391E-003                  8.5724019737604823E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996940995133E+000                  6.1593447210969943E-001                                        0                                        5                  2.0605784498445918E+000                  3.0908676747668878E-001 
                                     353                                     6564                  3.9699152704800242E+006                  4.1673570523611216E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9768037169283541E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9768037169283541E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5849768915391986E+000                  2.6002979192495196E-002                 -1.5849768915392772E+000                 -9.8999999999999986E+001                 -1.4327159900851171E+001                 -1.5849768915391986E+000                  2.6002979192495196E-002                 -1.5852804679011763E+000                 -4.7406450301612901E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7825448174026186E+000                  1.1444762050101878E+000                  5.2980162856435387E-001                  3.7208870509966312E+000                  0.0000000000000000E+000                  1.6189879755119414E+001                  1.0766092751626528E+000                  6.9871277100105003E+000                  6.2112408960616139E-001                  8.5000150348588699E-001                  1.2966677447468988E+000                  6.9999850964233923E-001                  2.7997022017855089E-001                  3.5011537509879375E-003                  8.5724019737468179E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996833604936E+000                  6.1593447219817721E-001                                        0                                        5                  2.0543081241708134E+000                  3.0814621862562203E-001 
                                     354                                     6566                  3.9845005802466972E+006                  4.1639156572169771E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9788122111015887E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9788122111015887E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5680096426889316E+000                  2.7038983284855003E-002                 -1.5680096426890200E+000                 -9.8999999999999986E+001                 -1.4259162821756060E+001                 -1.5680096426889316E+000                  2.7038983284855003E-002                 -1.5683389452692111E+000                 -4.6883634613140970E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7832969155132998E+000                  1.1492053625216159E+000                  5.3066201109870559E-001                  3.7191662859279280E+000                  0.0000000000000000E+000                  1.6198608780703932E+001                  1.0831509647344131E+000                  6.9893035732948201E+000                  6.2112392013000861E-001                  8.5000148604255132E-001                  1.2966678031683445E+000                  6.9999845759621571E-001                  2.7997022038015451E-001                  3.5011526273451645E-003                  8.5724019737311967E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996722809550E+000                  6.1593447228717013E-001                                        0                                        5                  2.0482124886659818E+000                  3.0723187329989726E-001 
                                     355                                     6566                  3.9989712520374260E+006                  4.1604886934019856E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9806714579793887E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996670008E-001                  9.9806714579793887E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5510965615816710E+000                  2.8112756983284002E-002                 -1.5510965615817713E+000                 -9.8999999999999986E+001                 -1.4187201971135671E+001                 -1.5510965615816710E+000                  2.8112756983284002E-002                 -1.5514536549015039E+000                 -4.6362776815355096E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7840506015217135E+000                  1.1538977880008419E+000                  5.3150085182149176E-001                  3.7174886044823556E+000                  0.0000000000000000E+000                  1.6207305008585941E+001                  1.0896639776940438E+000                  6.9914752328555760E+000                  6.2112375375649331E-001                  8.5000146805393328E-001                  1.2966678633965714E+000                  6.9999840394665991E-001                  2.7997022060365201E-001                  3.5011513719483646E-003                  8.5724019737133551E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996608513959E+000                  6.1593447237680754E-001                                        0                                        5                  2.0422868865769628E+000                  3.0634303298654442E-001 
                                     356                                     6566                  4.0133284390483270E+006                  4.1570693573634223E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998170008E-001                  9.9823958283222813E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998170008E-001                  9.9823958283222813E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5342377780691447E+000                  2.9225518302187909E-002                 -1.5342377780692571E+000                 -9.8999999999999986E+001                 -1.4121681873091152E+001                 -1.5342377780691447E+000                  2.9225518302187909E-002                 -1.5346248811837402E+000                 -4.5843889610504593E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7848062268898195E+000                  1.1585546100268209E+000                  5.3231801209826968E-001                  3.7158542839287998E+000                  0.0000000000000000E+000                  1.6215968391873158E+001                  1.0961483369700595E+000                  6.9936426206111006E+000                  6.2112359049450649E-001                  8.5000144950484269E-001                  1.2966679254797064E+000                  6.9999834865166999E-001                  2.7997022085134687E-001                  3.5011499699524971E-003                  8.5724019736929825E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996490622712E+000                  6.1593447246721755E-001                                        0                                        5                  2.0365309206115727E+000                  3.0547963809173589E-001 
                                     357                                     6564                  4.0275727156579322E+006                  4.1536403986485873E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998170008E-001                  9.9839944800021529E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998170008E-001                  9.9839944800021529E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5174340463496148E+000                  3.0378473962470048E-002                 -1.5174340463497420E+000                 -9.8999999999999986E+001                 -1.4050313879839464E+001                 -1.5174340463496148E+000                  3.0378473962470048E-002                 -1.5178535420656192E+000                 -4.5327005586937039E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7855638874691642E+000                  1.1631761697656309E+000                  5.3311347080898386E-001                  3.7142633665073714E+000                  0.0000000000000000E+000                  1.6224598539156251E+001                  1.1026038048534594E+000                  6.9958055850410830E+000                  6.2112343035949913E-001                  8.5000143038047105E-001                  1.2966679894642927E+000                  6.9999829167075267E-001                  2.7997022112576464E-001                  3.5011484049847779E-003                  8.5724019736697354E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996369043529E+000                  6.1593447255853628E-001                                        0                                        5                  2.0309433999685771E+000                  3.0464150999528655E-001 
                                     358                                     6564                  4.0417044761420572E+006                  4.1501962680704425E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998170008E-001                  9.9854727481290928E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998170008E-001                  9.9854727481290928E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5006862765933500E+000                  3.1572845427120202E-002                 -1.5006862765934925E+000                 -9.8999999999999986E+001                 -1.3984359155367548E+001                 -1.5006862765933500E+000                  3.1572845427120202E-002                 -1.5011407217823338E+000                 -4.4812162807167359E+000                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7863238743831289E+000                  1.1677631456394582E+000                  5.3388698491796782E-001                  3.7127163382894035E+000                  0.0000000000000000E+000                  1.6233194953190377E+001                  1.1090300616536766E+000                  6.9979639509034417E+000                  6.2112327336862705E-001                  8.5000141066595258E-001                  1.2966680553967316E+000                  6.9999823296364350E-001                  2.7997022142967848E-001                  3.5011466589692937E-003                  8.5724019736432185E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996243684471E+000                  6.1593447265091916E-001                                        0                                        5                  2.0255247262471112E+000                  3.0382870893706665E-001 
                                     359                                     6565                  4.0557244972725497E+006                  4.1467486681848147E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998920008E-001                  9.9868340801503352E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998920008E-001                  9.9868340801503352E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4839948053588974E+000                  3.2809921751823838E-002                 -1.4839948053590590E+000                 -5.7482626172886491E+001                 -1.3912950396879650E+001                 -1.4839948053588974E+000                  3.2809921751823838E-002                 -1.4844869963087974E+000                 -4.4298915651308963E+000                 -5.7482626172886491E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7870861995331104E+000                  1.1723154650271344E+000                  5.3463849431184307E-001                  3.7112133195016530E+000                  0.0000000000000000E+000                  1.6241757368943919E+001                  1.1154269569136130E+000                  7.0001176055924201E+000                  6.2112311953516064E-001                  8.5000139034555855E-001                  1.2966681233243831E+000                  6.9999817248351359E-001                  2.7997022179510089E-001                  3.5011447875043116E-003                  8.5724019736610237E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399996114448904E+000                  6.1593447274454616E-001                                        0                                        5                  2.0202740480708430E+000                  3.0304110721062644E-001 
                                     360                                     6567                  4.0696338372997437E+006                  4.1433065240001188E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998920008E-001                  9.9880876225584880E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998920008E-001                  9.9880876225584880E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4673583581172212E+000                  3.4091149239340097E-002                 -1.4673583581174028E+000                 -5.6118365091336642E+001                 -1.3845686642523690E+001                 -1.4673583581172212E+000                  3.4091149239340097E-002                 -1.4678922190986219E+000                 -4.3779813922208994E+000                 -5.6118365091336642E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7878513439500483E+000                  1.1768340851785239E+000                  5.3536751555366335E-001                  3.7097552770180124E+000                  0.0000000000000000E+000                  1.6250285700976544E+001                  1.1217944733371876E+000                  7.0022664826799197E+000                  6.2112296886791640E-001                  8.5000136940273430E-001                  1.2966681933000139E+000                  6.9999811018976776E-001                  2.7997022219970924E-001                  3.5011427019639102E-003                  8.5724019736804144E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995981235570E+000                  6.1593447283967284E-001                                        0                                        5                  2.0151934976670876E+000                  3.0227902465006312E-001 
                                     361                                     6568                  4.0834343192991694E+006                  4.1398942549545197E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999295008E-001                  9.9892413772921440E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999999295008E-001                  9.9892413772921440E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4507764285868001E+000                  3.5417962306924386E-002                 -1.4507764285870037E+000                 -5.5659322172527396E+001                 -1.3779767054233490E+001                 -1.4507764285868001E+000                  3.5417962306924386E-002                 -1.4513557714090977E+000                 -4.3259147485581169E+000                 -5.5659322172527396E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7886193067627687E+000                  1.1813195750587071E+000                  5.3607433486831357E-001                  3.7083416383887120E+000                  0.0000000000000000E+000                  1.6258780343021922E+001                  1.1281329515002760E+000                  7.0044106363638541E+000                  6.2112282136772690E-001                  8.5000134781921433E-001                  1.2966682653801667E+000                  6.9999804603336468E-001                  2.7997022264781707E-001                  3.5011403793872818E-003                  8.5724019737018799E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995843933711E+000                  6.1593447293656101E-001                                        0                                        5                  2.0102798716020587E+000                  3.0154198074030880E-001 
                                     362                                     6567                  4.0971281784466291E+006                  4.1365258564803522E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999482503E-001                  9.9903031587787428E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999999482503E-001                  9.9903031587787428E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4342476755526878E+000                  3.6791909173744933E-002                 -1.4342476755529172E+000                 -5.5352866777433427E+001                 -1.3711396644023360E+001                 -1.4342476755526878E+000                  3.6791909173744933E-002                 -1.4348763896808596E+000                 -4.2738930864284956E+000                 -5.5352866777433427E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7893900417380579E+000                  1.1857727740647281E+000                  5.3675946442074507E-001                  3.7069713792838490E+000                  0.0000000000000000E+000                  1.6267241958865259E+001                  1.1344429319413134E+000                  7.0065501905134013E+000                  6.2112267703164026E-001                  8.5000132557535901E-001                  1.2966683396254861E+000                  6.9999797996179569E-001                  2.7997022314401127E-001                  3.5011377937599988E-003                  8.5724019737256248E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995702424576E+000                  6.1593447303549465E-001                                        0                                        5                  2.0055284624821792E+000                  3.0082926937232685E-001 
                                     363                                     6564                  4.1107159327719067E+006                  4.1331476859650689E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999754374E-001                  9.9912797112610685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999999754374E-001                  9.9912797112610685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4177726525572467E+000                  3.8214426597946743E-002                 -1.4177726525575054E+000                 -5.5113210534241937E+001                 -1.3642968336177562E+001                 -1.4177726525572467E+000                  3.8214426597946743E-002                 -1.4184547821172984E+000                 -4.2220311140917675E+000                 -5.5113210534241937E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7901642252802756E+000                  1.1901945702328687E+000                  5.3742199542038005E-001                  3.7056463172845788E+000                  0.0000000000000000E+000                  1.6275670165274878E+001                  1.1407241750936792E+000                  7.0086850035676234E+000                  6.2112253587542687E-001                  8.5000130265370188E-001                  1.2966684160888176E+000                  6.9999791192965510E-001                  2.7997022369328195E-001                  3.5011349166924116E-003                  8.5724019737518694E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995556604724E+000                  6.1593447313676408E-001                                        0                                        5                  2.0009444564787562E+000                  3.0014166847181339E-001 
                                     364                                     6567                  4.1241971576323914E+006                  4.1297293525838104E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9921748067546878E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9921748067546878E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4013529311860253E+000                  3.9686890125157963E-002                 -1.4013529311863140E+000                 -5.4909615154333608E+001                 -1.3578583427435344E+001                 -1.4013529311860253E+000                  3.9686890125157963E-002                 -1.4020927432514176E+000                 -4.1703856863514526E+000                 -5.4909615154333608E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7909426376965052E+000                  1.1945847574740891E+000                  5.3806026420853037E-001                  3.7043697797082782E+000                  0.0000000000000000E+000                  1.6284063991763411E+001                  1.1469760061568945E+000                  7.0108147828289002E+000                  6.2112239792449886E-001                  8.5000127903806444E-001                  1.2966684948181342E+000                  6.9999784189603875E-001                  2.7997022430106761E-001                  3.5011317171631195E-003                  8.5724019737808358E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995406380154E+000                  6.1593447324067707E-001                                        0                                        5                  1.9965382283859578E+000                  2.9948073425789368E-001 
                                     365                                     6566                  4.1375742614762466E+006                  4.1263620984259362E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9929937196329510E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9929937196329510E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3849865412666391E+000                  4.1211029014738942E-002                 -1.3849865412669637E+000                 -5.4728091122369058E+001                 -1.3511424607821560E+001                 -1.3849865412666391E+000                  4.1211029014738942E-002                 -1.3857885716326510E+000                 -4.1189809946086378E+000                 -5.4728091122369058E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7917241337126764E+000                  1.1989433849087352E+000                  5.3867658589351142E-001                  3.7031371363383165E+000                  0.0000000000000000E+000                  1.6292424234173058E+001                  1.1531990653537965E+000                  7.0129396843400045E+000                  6.2112226317538943E-001                  8.5000125470673915E-001                  1.2966685758792065E+000                  6.9999776980440220E-001                  2.7997022497348617E-001                  3.5011281602791476E-003                  8.5724019738127842E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995251623415E+000                  6.1593447334760243E-001                                        0                                        5                  1.9922927183961832E+000                  2.9884390775942749E-001 
                                     366                                     6565                  4.1508491078756629E+006                  4.1230295046482732E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9937420913210528E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9937420913210528E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3686720607731182E+000                  4.2788586422314215E-002                 -1.3686720607734821E+000                 -5.4561169035200329E+001                 -1.3445387247859900E+001                 -1.3686720607731182E+000                  4.2788586422314215E-002                 -1.3695411376284077E+000                 -4.0678326540007879E+000                 -5.4561169035200329E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7925097025015218E+000                  1.2032719068532043E+000                  5.3926970928805495E-001                  3.7019508895492295E+000                  0.0000000000000000E+000                  1.6300751369774805E+001                  1.1593937548613558E+000                  7.0150597840494395E+000                  6.2112213163109420E-001                  8.5000122963809044E-001                  1.2966686593368326E+000                  6.9999769559927782E-001                  2.7997022571725888E-001                  3.5011242076411443E-003                  8.5724019738479817E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399995092208920E+000                  6.1593447345792229E-001                                        0                                        5                  1.9882155337221648E+000                  2.9823233005832472E-001 
                                     367                                     6565                  4.1640213449177947E+006                  4.1196595374941394E+000                  2.2000000000000002E+000                  3.3640928591182877E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9944249273257946E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9944249273257946E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3524107175244076E+000                  4.4421097309209526E-002                 -1.3524107175248150E+000                 -5.4404410991397086E+001                 -1.3380269069275695E+001                 -1.3524107175244076E+000                  4.4421097309209526E-002                 -1.3533519749660645E+000                 -4.0169571499440497E+000                 -5.4404410991397086E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7932997848062269E+000                  1.2075702666449839E+000                  5.3983872457453574E-001                  3.7008128589762679E+000                  0.0000000000000000E+000                  1.6309044491900284E+001                  1.1655594494901720E+000                  7.0171748034018009E+000                  6.2112200331693712E-001                  8.5000120381409094E-001                  1.2966687452430377E+000                  6.9999761923678128E-001                  2.7997022653964321E-001                  3.5011198176822149E-003                  8.5724019738867251E-003                  3.5011630156384491E-003                  8.5724019738532952E-003                  1.5399994928036163E+000                  6.1593447357205322E-001                                        0                                        5                  1.9843119126604492E+000                  2.9764678689906737E-001 
